>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:36:24.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#1, 0.000 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-0.457566022872925	-0.262929230928421	-0.00202769628247826	-0.00116516654965111	0	0.00233862466043657	64	64	0.697856903076172	0.152138113975525	4.58699588709532	2.61586046218872	3.39493632316589	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-0.352626085281372	-0.211059957742691	-0.00156265668010161	-0.000935308721149797	0	0.00182118046983956	64	64	0.699619352817535	0.130361169576645	5.36677720129075	2.62473750114441	2.90086507797241	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.281132847070694	-0.217917218804359	-0.00124583557430376	-0.000965696560429091	0	0.001576285546792	64	64	0.7457075715065	0.104880683124065	7.11005639259985	2.70040273666382	3.39594459533691	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.141033485531807	-0.187806829810143	-0.000624987564684665	-0.000832262868293903	0	0.00104080302552945	64	64	0.77890944480896	0.181434914469719	4.2930515721601	2.69476771354675	3.21237230300903	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.0778744891285896	-0.175307095050812	-0.000345099513977218	-0.000776870499900111	0	0.00085007143709359	64	64	0.821260452270508	0.142103657126427	5.77930553567562	2.78458905220032	2.77320027351379	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.0786412507295609	-0.17805477976799	-0.000348497405363634	-0.000789046819399236	0	0.000862580619275228	64	64	0.822713732719421	0.135243251919746	6.08321465981623	2.81575155258179	2.77251195907593	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.12623918056488	-0.136412873864174	-0.00055942684626651	-0.000604511400299887	0	0.000823645815515518	64	64	0.795076727867126	0.141317546367645	5.6261713304779	2.8038649559021	2.89092326164246	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.291779518127441	-0.0739030689001083	-0.00129301612146718	-0.000327500230746158	0	0.00133384672714402	64	64	0.738642632961273	0.101897440850735	7.24888306118777	2.79744577407837	3.36101841926575	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.796913683414459	0.0626992881298065	-0.00353150984238252	0.000277850861077048	0	0.00354242330444088	64	64	0.751908779144287	0.182368665933609	4.12301518627119	2.83775687217712	2.06045484542847	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.923283815383911	0.133428648114204	-0.00409151699763825	0.000591286853115863	0	0.00413402122450168	64	64	0.764967560768127	0.128381192684174	5.95856406046951	2.77598714828491	2.83281111717224	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	-1.03939938545227	0.141716241836548	-0.00460608123098572	0.000628013187986564	0	0.00464869711539954	64	64	0.768643438816071	0.158384948968887	4.85300809085755	2.81173896789551	2.55444931983948	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	-1.10313296318054	0.075492337346077	-0.00488851552935701	0.000334543047648333	0	0.00489994929886978	64	64	0.765450119972229	0.17030668258667	4.49453954681248	2.81447601318359	2.59507131576538	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	-1.23329555988312	-0.0491407327353954	-0.00546532892951812	-0.000217766346504911	0	0.00546966566523931	64	64	0.760532975196838	0.151350021362305	5.02499417146602	2.91124629974365	2.20054578781128	0
