>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:36:24.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#20, 0.119 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-0.517103970050812	-0.168418362736702	-0.00229150104163112	-0.000746331252500417	0	0.00240997663106001	64	64	0.670157492160797	0.131462961435318	5.09769051939794	2.73233604431152	2.44957304000854	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-0.513493597507477	-0.127087950706482	-0.00227550199129911	-0.000563179144406978	0	0.0023441587107321	64	64	0.721138000488281	0.123284533619881	5.8493793123454	2.60621547698975	2.4884135723114	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.492591828107834	-0.112793199717999	-0.00218287762729256	-0.00049983320494968	0	0.00223937222642969	64	64	0.719776690006256	0.140072241425514	5.13861049613466	2.60761141777039	2.04353666305542	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.278986871242523	-0.0719192177057266	-0.00123630593281044	-0.000318703726582826	0	0.00127672409895015	64	64	0.751156687736511	0.150804042816162	4.9810116075748	2.55278897285461	2.0653510093689	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.159455060958862	-0.0653846338391304	-0.000706611164181708	-0.000289746289386087	0	0.000763709532190894	64	64	0.80978935956955	0.196892410516739	4.1128520771536	2.62561964988708	2.37487244606018	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.129388928413391	-0.0582023821771145	-0.000573375725979606	-0.000257918768968579	0	0.00062871441412529	64	64	0.814340531826019	0.228606760501862	3.56218919352294	2.64527583122253	2.2997407913208	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.152378037571907	-0.05863381549716	-0.000675249953666804	-0.000259830628013447	0	0.000723515345504768	64	64	0.81406158208847	0.276508092880249	2.94407868358857	2.63674664497375	1.87953078746796	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.345840364694595	-0.0728160813450813	-0.00153256134517374	-0.000322678099403017	0	0.00156616264562627	64	64	0.765042364597321	0.193955823779106	3.9444155359244	2.85941958427429	2.67042088508606	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.862940430641174	0.0571982152760029	-0.00382404508610822	0.000253468891123622	0	0.00383243620943074	64	64	0.794108688831329	0.161465615034103	4.91812878341686	2.71773552894592	2.12207984924316	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.962331175804138	0.0906445905566216	-0.00426448648524705	0.000401683579529112	0	0.00428336254371704	64	64	0.807185292243958	0.155692651867867	5.18447905254386	2.70317697525024	1.95819306373596	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	-1.07178473472595	0.0637359544634819	-0.00474952036393672	0.000282440310849037	0	0.00475791090885928	64	64	0.810768008232117	0.10576344281435	7.66586248194741	2.69446587562561	3.03298807144165	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	-1.2305656671524	0.00958119612187147	-0.0054531441864547	4.24582330922409E-05	0	0.00545330947405537	64	64	0.821313917636871	0.100269056856632	8.19110045895027	2.69123935699463	2.68905115127563	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	-1.35283076763153	-0.137093663215637	-0.00599495129165933	-0.000607518584761184	0	0.00602565513618213	64	64	0.786406278610229	0.105661667883396	7.44268280411847	2.76152372360229	2.63594031333923	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	-1.39149713516235	-0.555544853210449	-0.00616629791942602	-0.00246184845511718	0	0.00663957286631305	64	64	0.742839932441711	0.208165317773819	3.5685095883688	2.90935349464417	2.53381705284119	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	-1.40543079376221	-0.732615768909454	-0.0062280437095273	-0.00324652273972377	0	0.00702342070129122	64	64	0.754143595695496	0.217745587229729	3.46341620645496	2.92449426651001	3.15827822685242	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	-1.39261388778687	-0.836607336997986	-0.00617124671106276	-0.00370735228348517	0	0.0071992184938829	64	64	0.777502357959747	0.206613421440125	3.76307769621376	2.85722613334656	3.12483167648315	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	-1.41350722312927	-0.844916939735413	-0.00626383370028191	-0.00374417556164813	0	0.00729756557087571	64	64	0.774488031864166	0.190506368875504	4.06541805628712	2.8604428768158	3.05446362495422	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	-1.48862624168396	-0.526434183120728	-0.00659671706462247	-0.00233284706526782	0	0.00699706020129954	64	64	0.736885607242584	0.153650730848312	4.79584837100485	3.10739374160767	2.47243237495422	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	-1.51563453674316	-0.529436230659485	-0.00671640196329916	-0.00234615037651761	0	0.00711438521039187	64	64	0.768617153167725	0.132626816630363	5.79533741890144	2.95511841773987	2.67777466773987	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	-1.46297526359558	-0.453784883022308	-0.00648304699745474	-0.00201090804238053	0	0.00678775732669617	64	64	0.819225072860718	0.147040337324142	5.57143085883148	2.81615018844604	2.80595302581787	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	-1.43585729598999	-0.429227113723755	-0.00636287609447555	-0.00190208243440416	0	0.00664109251410619	64	64	0.804576992988586	0.157217293977737	5.11761125402984	2.77649402618408	2.35453987121582	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	-1.29811859130859	-0.419442594051361	-0.00575249906484391	-0.00185872319077092	0	0.00604533683023036	64	64	0.778813600540161	0.146968469023705	5.29918836137938	2.73661088943481	2.54658508300781	0
22	0	313.5	-448.5	8.68113152682781	-12.4194184318185	-1.18904995918274	-0.375436335802078	-0.0052691709556029	-0.00166371330406165	0	0.00552558635055873	64	64	0.823322176933289	0.160755321383476	5.1215858352165	2.62968826293945	2.77067542076111	0
23	0	329.5	-448.5	9.12418775260448	-12.4194184318185	-1.10473012924194	-0.284081101417542	-0.00489551499987603	-0.0012588805685287	0	0.00505478460469191	64	64	0.811742186546326	0.0752468779683113	10.78771915146	2.55790138244629	3.1053454875946	0
24	0	345.5	-448.5	9.56724397838116	-12.4194184318185	-1.02048373222351	-0.226610541343689	-0.00452218445572562	-0.0010042048052399	0	0.00463234061166419	64	64	0.807213962078094	0.135269805788994	5.96743639402618	2.51906871795654	2.28073263168335	0
25	0	361.5	-448.5	10.0103002041578	-12.4194184318185	-0.933794617652893	-0.0713419541716576	-0.00413802922226816	-0.000316145633691981	0	0.00415008842147342	64	64	0.886042356491089	0.21231347322464	4.17327427710443	2.50621652603149	2.06776547431946	0
26	0	377.5	-448.5	10.4533564299345	-12.4194184318185	-0.896156966686249	-0.0258035864681005	-0.00397124126203235	-0.000114346337862502	0	0.00397288714240046	64	64	0.873920083045959	0.189796894788742	4.60450148048363	2.55589437484741	2.46421599388123	0
27	0	393.5	-448.5	10.8964126557112	-12.4194184318185	-0.949441313743591	-0.00340884039178491	-0.00420736618826824	-1.51059782189678E-05	0	0.00420739330616485	64	64	0.891321301460266	0.163604691624641	5.44801797924736	2.5650634765625	2.22177267074585	0
28	0	409.5	-448.5	11.3394688814878	-12.4194184318185	-0.735594689846039	-0.0476344041526318	-0.0032597235674576	-0.000211087698132559	0	0.003266551048513	64	64	0.828094124794006	0.128450855612755	6.44677780341526	2.68659710884094	3.2034900188446	0
29	0	425.5	-448.5	11.7825251072645	-12.4194184318185	-0.552890658378601	-0.188800439238548	-0.00245008662273118	-0.000836652642858331	0	0.00258899828190135	64	64	0.843396604061127	0.246071174740791	3.42744982198566	2.63259816169739	2.070965051651	0
30	0	441.5	-448.5	12.2255813330412	-12.4194184318185	-0.541446924209595	-0.216232970356941	-0.00239937471509325	-0.000958217506547539	0	0.00258363693526838	64	64	0.851399540901184	0.249592706561089	3.41115552866847	2.65579104423523	2.32633185386658	0
31	0	457.5	-448.5	12.6686375588179	-12.4194184318185	-0.510541081428528	-0.227048233151436	-0.00226241817438376	-0.00100614439822594	0	0.0024760578639974	64	64	0.860568940639496	0.273623377084732	3.14508559103489	2.65417647361755	2.2568576335907	0
32	0	473.5	-448.5	13.1116937845945	-12.4194184318185	-0.600078940391541	-0.230200901627541	-0.00265919736959861	-0.00102011517299335	0	0.00284815126295135	64	64	0.879218459129333	0.310503661632538	2.83158805441024	2.59912133216858	1.69312810897827	0
33	0	489.5	-448.5	13.5547500103712	-12.4194184318185	-0.783534646034241	0.123701639473438	-0.00347216529272654	0.000548173002185629	0	0.00351517075834731	64	64	0.828890264034271	0.127359837293625	6.50825473436564	2.82314729690552	2.81935334205627	0
34	0	505.5	-448.5	13.9978062361479	-12.4194184318185	-0.812343537807465	0.227360025048256	-0.00359982937834572	0.00100752607676201	0	0.00373816537201825	64	64	0.860173881053925	0.0838302001357079	10.2609069244907	2.70567607879639	3.54350423812866	0
35	0	521.5	-448.5	14.4408624619246	-12.4194184318185	-0.809370279312134	0.362268567085266	-0.00358665364322533	0.00160536148802828	0	0.0039295381234575	64	64	0.860056698322296	0.102185465395451	8.41662456587086	2.78446793556213	3.9792845249176	0
36	0	537.5	-448.5	14.8839186877012	-12.4194184318185	-0.807447910308838	0.386429250240326	-0.00357813483302741	0.00171242744347027	0	0.00396679425134128	64	64	0.874625265598297	0.132744506001472	6.58878692567959	2.73655295372009	2.26879024505615	0
37	0	553.5	-448.5	15.3269749134779	-12.4194184318185	-0.475123703479767	0.510158061981201	-0.0021054691599458	0.00226072085718384	0	0.003089313706568	64	64	0.727920055389404	0.227002337574959	3.20666325803379	2.80325889587402	1.71708619594574	0
38	0	569.5	-448.5	15.7700311392546	-12.4194184318185	-0.737763404846191	0.485280841588974	-0.00326933403840672	0.00215047962961006	0	0.0039131966078965	64	64	0.876429378986359	0.191710114479065	4.57163870236	2.67950940132141	1.71795272827148	0
39	0	585.5	-448.5	16.2130873650312	-12.4194184318185	-0.724012732505798	0.476195484399796	-0.00320839913591885	0.00211021866340524	0	0.0038401624734832	64	64	0.866945028305054	0.163588494062424	5.29954770519641	2.66702747344971	2.0014283657074	0
40	0	601.5	-448.5	16.6561435908079	-12.4194184318185	-0.718334555625916	0.528184950351715	-0.00318323679142256	0.00234060543721199	0	0.0039511302538606	64	64	0.854820609092712	0.206188425421715	4.14582247933829	2.60555672645569	1.97603738307953	0
41	0	617.5	-448.5	17.0991998165846	-12.4194184318185	-0.567275524139404	0.549804210662842	-0.00251383189792481	0.00243640929947469	0	0.00350077721164758	64	64	0.675460159778595	0.120009295642376	5.62839866831188	2.72347521781921	2.32438898086548	0
42	0	633.5	-448.5	17.5422560423613	-12.4194184318185	-0.657376945018768	0.676357388496399	-0.00291310846850929	0.00299721864464144	0	0.00417965555435933	64	64	0.797230243682861	0.110387563705444	7.22210199158097	2.61882472038269	2.00288462638855	0
43	0	649.5	-448.5	17.9853122681379	-12.4194184318185	-0.379600197076797	0.683801651000977	-0.00168216509132465	0.00303020724320459	0	0.0034658094770545	64	64	0.846834778785706	0.15446911752224	5.48222707793862	2.70406460762024	2.1281361579895	0
44	0	665.5	-448.5	18.4283684939146	-12.4194184318185	-0.337918221950531	0.718259930610657	-0.00149745506210229	0.00318290609719064	0	0.00351756490864762	64	64	0.870344698429108	0.109632164239883	7.93877147699764	2.63288307189941	3.72776937484741	0
45	0	681.5	-448.5	18.8714247196913	-12.4194184318185	-0.289989739656448	0.736592054367065	-0.00128506418239217	0.00326414330114983	0	0.00350799393433178	64	64	0.874451875686646	0.21427871286869	4.0809087565432	2.61472821235657	2.05789947509766	0
46	0	697.5	-448.5	19.3144809454679	-12.4194184318185	-0.257163256406784	0.726234316825867	-0.00113959649133518	0.00321824389263771	0	0.00341405534746632	64	64	0.872756779193878	0.137189850211143	6.36167163861359	2.61436486244202	2.13475298881531	0
47	0	713.5	-448.5	19.7575371712446	-12.4194184318185	-0.162053495645523	0.658189296722412	-0.000718125900358474	0.00291670833407382	0	0.00300381296268948	64	64	0.823498725891113	0.144629597663879	5.69384648227351	2.54089713096619	2.0336856842041	0
48	0	729.5	-448.5	20.2005933970213	-12.4194184318185	-0.0686387941241264	0.576206564903259	-0.000304166816232884	0.00255340902438008	0	0.00257146166564522	64	64	0.843312978744507	0.18717023730278	4.50559336194196	2.54247379302979	2.31708669662476	0
49	0	745.5	-448.5	20.6436477601528	-12.4194184318185	-0.032413873821497	0.536823987960815	-0.000143639248443522	0.00237888857721186	0	0.00238322115979246	64	64	0.83413952589035	0.126271232962608	6.60593475108742	2.58032774925232	2.70951294898987	0
