Timestamp: 6.2487.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	NaN	NaN
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00381637324365811	-0.00133767420980533
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00301819779832134	0.00057910455301478
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00082052169634302	0.00229982718748217
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	-0.00071334440815803	0.00017357989747971
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	0.01471986073272184	-0.00574371405670330
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.00845667529260153	-0.00425648319975978
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	0.00860306442997046	-0.00428986874636178
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	0.01451126295128220	-0.00613147741856473
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.00922554862798240	-0.00379530524730747
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	0.01517522043051642	-0.00515483712404237
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	0.01808008231001451	-0.00747201686438380
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	0.01728285534133726	-0.00822350290931305
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	0.01326488425620893	-0.00600306307892021
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.01367186489407549	-0.00539126524486125
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.00023028810767448	-0.00202101137121122
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	0.01431589171786438	-0.00533889711305009
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	0.01500648610525515	-0.00288276659038340
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	-0.00265954421143228	-0.00794519658800215
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.01325635769820260	-0.00202861072477261
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	-0.00469696760307624	-0.00450386496641289
21	0	297.5	-448.5	8.23807530105113983	-12.41941843181849947	0.03368594282388793	-0.00293854066109247
22	0	313.5	-448.5	8.68113152682781042	-12.41941843181849947	-0.00386715638838302	-0.00380762571957441
23	0	329.5	-448.5	9.12418775260447923	-12.41941843181849947	0.02706633530958613	-0.00518033660957621
24	0	345.5	-448.5	9.56724397838116047	-12.41941843181849947	0.02976597465038374	-0.00381940943427430
25	0	361.5	-448.5	10.01030020415780086	-12.41941843181849947	0.02736822674133403	-0.00577385848139726
26	0	377.5	-448.5	10.45335642993449987	-12.41941843181849947	-0.00091001892407519	-0.00297640771121865
27	0	393.5	-448.5	10.89641265571120066	-12.41941843181849947	0.00024730902992670	-0.00196655384969504
28	0	409.5	-448.5	11.33946888148780019	-12.41941843181849947	0.00078272542667858	-0.00143856089126247
29	0	425.5	-448.5	11.78252510726449920	-12.41941843181849947	0.00171062451066732	-0.00041770555859905
30	0	441.5	-448.5	12.22558133304119998	-12.41941843181849947	0.00203136171162866	0.00014768848917954
31	0	457.5	-448.5	12.66863755881790077	-12.41941843181849947	0.01775288508352008	0.00090672775673571
32	0	473.5	-448.5	13.11169378459450030	-12.41941843181849947	0.00243387348265656	0.00165335538285356
33	0	489.5	-448.5	13.55475001037119931	-12.41941843181849947	0.01819834985651563	0.00229404421492424
34	0	505.5	-448.5	13.99780623614790009	-12.41941843181849947	0.01641710975841815	0.00139976112221239
35	0	521.5	-448.5	14.44086246192460088	-12.41941843181849947	0.00246456778689022	0.00190031740279638
36	0	537.5	-448.5	14.88391868770120041	-12.41941843181849947	0.00203173242790830	0.00168347017050900
37	0	553.5	-448.5	15.32697491347789942	-12.41941843181849947	0.00185283547531584	0.00146696010910226
38	0	569.5	-448.5	15.77003113925460021	-12.41941843181849947	0.00169601430078077	0.00132292210882404
39	0	585.5	-448.5	16.21308736503119974	-12.41941843181849947	0.00127246124425637	0.00127703900260511
40	0	601.5	-448.5	16.65614359080790052	-12.41941843181849947	0.00083903395425722	0.00091427602010581
41	0	617.5	-448.5	17.09919981658460131	-12.41941843181849947	0.02703099431385013	-0.00020020062518143
42	0	633.5	-448.5	17.54225604236129854	-12.41941843181849947	0.00073190460941403	0.00125193859175958
43	0	649.5	-448.5	17.98531226813789985	-12.41941843181849947	0.03418674526228369	0.00301177360272823
44	0	665.5	-448.5	18.42836849391460063	-12.41941843181849947	0.03631375891207502	0.00316430102475917
45	0	681.5	-448.5	18.87142471969130142	-12.41941843181849947	0.00043418196242556	0.00371738859623013
46	0	697.5	-448.5	19.31448094546789918	-12.41941843181849947	0.02045792965395928	0.00177478652461857
47	0	713.5	-448.5	19.75753717124459996	-12.41941843181849947	-0.00041238577338278	0.00663155559301914
48	0	729.5	-448.5	20.20059339702130075	-12.41941843181849947	-0.00127002286353995	0.00763336701116370
49	0	745.5	-448.5	20.64364776015279901	-12.41941843181849947	0.01686803313662413	-0.00136104368136352
50	0	761.5	-448.5	21.08670398592949979	-12.41941843181849947	0.02845284927283643	-0.00129807017165450
51	0	777.5	-448.5	21.52976021170620058	-12.41941843181849947	-0.00154568812300966	0.00667131455082224
52	0	793.5	-448.5	21.97281643748279834	-12.41941843181849947	0.02600412075330876	-0.00113613048349682
53	0	809.5	-448.5	22.41587266325949912	-12.41941843181849947	0.02490228699751681	-0.00108098106911613
54	0	825.5	-448.5	22.85892888903619991	-12.41941843181849947	0.03116570322486465	0.00053186560305954
55	0	841.5	-448.5	23.30198511481290069	-12.41941843181849947	0.04089268018999116	-0.00199956668083048
56	0	857.5	-448.5	23.74504134058949845	-12.41941843181849947	0.02917668671271321	0.00301627058491988
57	0	873.5	-448.5	24.18809756636619923	-12.41941843181849947	-0.00149569610161717	0.00477784001321897
58	0	889.5	-448.5	24.63115379214290002	-12.41941843181849947	0.02538892135145652	0.00494599015575684
59	0	905.5	-448.5	25.07421001791950133	-12.41941843181849947	-0.00151831230397676	0.00324915663407026
60	0	921.5	-448.5	25.51726624369619856	-12.41941843181849947	0.03486412057726811	0.00718394709746059
61	0	937.5	-448.5	25.96032246947289934	-12.41941843181849947	0.03373651024852513	0.00632705862739066
62	0	953.5	-448.5	26.40337869524960013	-12.41941843181849947	0.03311244191301767	0.00383542608600757
63	0	969.5	-448.5	26.84643492102620144	-12.41941843181849947	0.03270385476847200	0.00621096303601886
64	0	985.5	-448.5	27.28949114680289867	-12.41941843181849947	0.03442082013675590	0.00669278516459868
65	0	1001.5	-448.5	27.73254737257959945	-12.41941843181849947	0.03616778120852973	0.00626428098547249
66	0	1017.5	-448.5	28.17560359835620076	-12.41941843181849947	0.03244652496573156	0.00491168832707292
67	0	1033.5	-448.5	28.61865982413290155	-12.41941843181849947	0.03599073730906145	0.00395877581988994
68	0	1049.5	-448.5	29.06171604990959878	-12.41941843181849947	0.03700583309421687	0.00325879797875244
69	0	1065.5	-448.5	29.50477227568629957	-12.41941843181849947	0.02531233872429819	0.00205488238511084
70	0	1081.5	-448.5	29.94782850146290087	-12.41941843181849947	0.00813780655633293	0.00585491365086522
71	0	1097.5	-448.5	30.39088472723960166	-12.41941843181849947	0.00839186797132333	0.00498197724545280
72	0	1113.5	-448.5	30.83394095301629889	-12.41941843181849947	-0.00116093111285450	0.00444001618592663
73	0	1129.5	-448.5	31.27699717879299968	-12.41941843181849947	0.03588650333075979	0.00036935209807993
74	0	1145.5	-448.5	31.72005340456960099	-12.41941843181849947	0.01971151591108404	0.00425033084371350
75	0	1161.5	-448.5	32.16310963034629822	-12.41941843181849947	0.02872182681795257	0.00748191873157505
76	0	1177.5	-448.5	32.60616585612299900	-12.41941843181849947	0.02197366699913054	0.00506760221760978
77	0	1193.5	-448.5	33.04922208189960031	-12.41941843181849947	-0.00078319479812776	0.00362175990843980
78	0	1209.5	-448.5	33.49227830767630110	-12.41941843181849947	-0.00053237251497986	0.00334195641458951
79	0	1225.5	-448.5	33.93533453345300188	-12.41941843181849947	-0.00042318584006001	0.00301167634002005
80	0	1241.5	-448.5	34.37839075922970267	-12.41941843181849947	0.04258900427353464	-0.00619299065347213
81	0	1257.5	-448.5	34.82144698500629687	-12.41941843181849947	0.01858724749496365	-0.00302330479953269
82	0	1273.5	-448.5	35.26450321078299766	-12.41941843181849947	0.00013107437092460	0.00155303681055795
83	0	1289.5	-448.5	35.70755943655969844	-12.41941843181849947	0.04315790117127604	-0.00618280720441634
84	0	1305.5	-448.5	36.15061566233629975	-12.41941843181849947	0.04287625177578582	-0.00502031630014389
85	0	1321.5	-448.5	36.59367188811300053	-12.41941843181849947	0.03125770157080333	-0.00211900647889401
86	0	1337.5	-448.5	37.03672811388970132	-12.41941843181849947	0.04097749169667751	0.00110713563752222
87	0	1353.5	-448.5	37.47978433966640210	-12.41941843181849947	0.03866360682273644	-0.00010986711164238
88	0	1369.5	-448.5	37.92284056544300341	-12.41941843181849947	0.03784783682647717	-0.00448618932649452
89	0	1385.5	-448.5	38.36589679121969709	-12.41941843181849947	0.03308105221970613	-0.00388256208719966
90	0	1401.5	-448.5	38.80895301699639788	-12.41941843181849947	0.03566279165088516	-0.00534403100524914
91	0	1417.5	-448.5	39.25200924277309866	-12.41941843181849947	0.03493840963682030	-0.00571470443526509
92	0	1433.5	-448.5	39.69506546854969997	-12.41941843181849947	0.03952719945605884	-0.00278185805282765
93	0	1449.5	-448.5	40.13812169432640076	-12.41941843181849947	0.04137019521660377	-0.00232877602969597
94	0	1465.5	-448.5	40.58117792010310154	-12.41941843181849947	0.03856124780532193	-0.00530197069770353
95	0	1481.5	-448.5	41.02423414587970285	-12.41941843181849947	0.03755746367999213	-0.00555321862111853
96	0	1497.5	-448.5	41.46729037165639653	-12.41941843181849947	0.02944891024359289	-0.00473338091579155
97	0	1513.5	-448.5	41.91034659743309732	-12.41941843181849947	0.01681152435228687	0.00002151466350202
98	0	1529.5	-448.5	42.35340282320979810	-12.41941843181849947	0.02769818782792054	-0.00221220877118429
99	0	1545.5	-448.5	42.79645904898639941	-12.41941843181849947	0.02873452764413054	0.00055234021563944
100	0	1561.5	-448.5	43.23951527476310019	-12.41941843181849947	0.02897092094178769	0.00031085628172513
101	0	1577.5	-448.5	43.68257150053980098	-12.41941843181849947	0.02885813662187508	0.00109518989146476
102	0	1593.5	-448.5	44.12562772631650176	-12.41941843181849947	-0.00065058785480289	0.00074165014213548
103	0	1609.5	-448.5	44.56868395209310307	-12.41941843181849947	0.02634721576300850	0.00214279028483027
104	0	1625.5	-448.5	45.01174017786979675	-12.41941843181849947	0.02295433826474919	0.00134143857477083
105	0	1641.5	-448.5	45.45479267835619908	-12.41941843181849947	0.02884872836568905	0.00358013710751604
106	0	1657.5	-448.5	45.89784890413280039	-12.41941843181849947	0.03057247829292426	0.00133280727261803
107	0	1673.5	-448.5	46.34090512990950117	-12.41941843181849947	0.02988879969812690	0.00293060548374915
108	0	1689.5	-448.5	46.78396135568620195	-12.41941843181849947	0.02744686061241243	0.00040815203513382
109	0	1705.5	-448.5	47.22701758146290274	-12.41941843181849947	0.03320148735587228	0.00075950695646536
110	0	1721.5	-448.5	47.67007380723949694	-12.41941843181849947	-0.00066856277386522	0.00429101624003303
