Timestamp: 68.7458.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	NaN	NaN
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00603481632102112	-0.00156007077406406
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00084961827900508	0.00052430284648723
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00082091598828007	-0.00058554265120515
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	-0.00476038559502480	-0.00058270847983630
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	0.01648630099328372	0.00377656427977880
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.01715279329069785	-0.00180447189179070
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	0.01839615889085446	-0.00615002920184905
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	-0.00245784003636465	-0.00201445759865344
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.01758344727583262	-0.00695920697700914
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	0.01036447594184587	-0.00469678784488107
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	0.01619954635020723	-0.00754565905814102
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	0.01664509514379742	-0.00770018890316907
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	0.01657458731599380	-0.00704085480172353
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.01829256641316062	-0.00544184832223858
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.02088708950884208	-0.00442228139022402
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	0.00015933904185518	-0.00220916042342835
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	0.01476302188614168	-0.00455808851934799
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	0.02367787521437281	-0.00880880117389891
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.02453272427991648	-0.00860011020337313
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	0.02154138515430084	-0.00478301870385504
21	0	297.5	-448.5	8.23807530105113983	-12.41941843181849947	0.02188550562064603	-0.00449095110338635
22	0	313.5	-448.5	8.68113152682781042	-12.41941843181849947	0.02142772536988358	-0.00409259302419258
23	0	329.5	-448.5	9.12418775260447923	-12.41941843181849947	0.03379283227898345	-0.00533188364109875
24	0	345.5	-448.5	9.56724397838116047	-12.41941843181849947	0.02003901249307187	-0.00852792000886718
25	0	361.5	-448.5	10.01030020415780086	-12.41941843181849947	0.02716361020680436	-0.00738390023224066
26	0	377.5	-448.5	10.45335642993449987	-12.41941843181849947	0.01969675787960465	-0.00650758003621945
27	0	393.5	-448.5	10.89641265571120066	-12.41941843181849947	-0.00007560259731172	-0.00168267764362750
28	0	409.5	-448.5	11.33946888148780019	-12.41941843181849947	0.00091105832300082	-0.00085197628582689
29	0	425.5	-448.5	11.78252510726449920	-12.41941843181849947	0.00155403703403252	0.00020714903838327
30	0	441.5	-448.5	12.22558133304119998	-12.41941843181849947	0.00209102933980744	0.00091637768183120
31	0	457.5	-448.5	12.66863755881790077	-12.41941843181849947	0.03487978884436620	-0.00128395602641728
32	0	473.5	-448.5	13.11169378459450030	-12.41941843181849947	0.02782078348161679	0.00150756186293563
33	0	489.5	-448.5	13.55475001037119931	-12.41941843181849947	0.03107969606227255	0.00195058547783004
34	0	505.5	-448.5	13.99780623614790009	-12.41941843181849947	0.03381807715273422	0.00226442787315956
35	0	521.5	-448.5	14.44086246192460088	-12.41941843181849947	0.01838661746291666	0.00123696166811467
36	0	537.5	-448.5	14.88391868770120041	-12.41941843181849947	0.01757314815884999	-0.00310673334783242
37	0	553.5	-448.5	15.32697491347789942	-12.41941843181849947	0.00193617165932763	0.00167537415649748
38	0	569.5	-448.5	15.77003113925460021	-12.41941843181849947	0.00176810950637146	0.00146038850083683
39	0	585.5	-448.5	16.21308736503119974	-12.41941843181849947	0.00113238453245355	0.00139460208813412
40	0	601.5	-448.5	16.65614359080790052	-12.41941843181849947	0.02401548348277181	0.00312089689061586
41	0	617.5	-448.5	17.09919981658460131	-12.41941843181849947	0.01625321926243231	0.00246700786246479
42	0	633.5	-448.5	17.54225604236129854	-12.41941843181849947	0.02313130736989794	0.00272222389513902
43	0	649.5	-448.5	17.98531226813789985	-12.41941843181849947	0.01936045035969025	0.00123736865880669
44	0	665.5	-448.5	18.42836849391460063	-12.41941843181849947	0.00081633376425525	0.00332430004309573
45	0	681.5	-448.5	18.87142471969130142	-12.41941843181849947	0.01677512492252361	-0.00028094209707155
46	0	697.5	-448.5	19.31448094546789918	-12.41941843181849947	0.01666084333197788	-0.00009734579296697
47	0	713.5	-448.5	19.75753717124459996	-12.41941843181849947	-0.00009660399922094	0.00648779114249746
48	0	729.5	-448.5	20.20059339702130075	-12.41941843181849947	0.01819222033021755	0.00433057699396877
49	0	745.5	-448.5	20.64364776015279901	-12.41941843181849947	-0.00141179962623641	0.00779166120966031
50	0	761.5	-448.5	21.08670398592949979	-12.41941843181849947	0.02006158130054687	0.01384046982171710
51	0	777.5	-448.5	21.52976021170620058	-12.41941843181849947	-0.00153685546344207	0.00665158561501664
52	0	793.5	-448.5	21.97281643748279834	-12.41941843181849947	-0.00138121920180647	0.00648006814528366
53	0	809.5	-448.5	22.41587266325949912	-12.41941843181849947	-0.00129547089200969	0.00629924253988887
54	0	825.5	-448.5	22.85892888903619991	-12.41941843181849947	0.03403139955897330	-0.00396741663408170
55	0	841.5	-448.5	23.30198511481290069	-12.41941843181849947	0.03866368326110925	-0.00910579587964043
56	0	857.5	-448.5	23.74504134058949845	-12.41941843181849947	0.03790557303933426	-0.00931738240673081
57	0	873.5	-448.5	24.18809756636619923	-12.41941843181849947	-0.00151539539145620	0.00415004922885680
58	0	889.5	-448.5	24.63115379214290002	-12.41941843181849947	0.02420784594537755	-0.00522861078622756
