Timestamp: 31.2485.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	NaN	NaN
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00354085381276868	-0.00147411392133065
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00588186073179577	-0.00141241725167102
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00180977877380739	0.00767207852742697
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	-0.00092989832968869	-0.00077936191340021
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	0.01023833366738574	-0.00046401934525924
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.01711386678298030	-0.00077001558985735
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	-0.00310925346581093	-0.00062140556340633
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	0.01811767883764407	-0.00111626314082952
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.01470043158207408	-0.00792042386511537
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	0.01417980694798055	-0.00747610983049722
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	-0.00095966772753823	-0.00132024600743672
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	0.01965488717394682	-0.00993674869598324
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	0.01861506022600042	-0.00862874944249074
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.02007202510500112	-0.01001567801362430
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.00019203018838766	-0.00203593184923733
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	-0.00037550386162405	-0.00442763416760404
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	-0.00090684876673610	-0.00592573318540714
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	0.01182528849523532	-0.00535588105170136
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.01596222936501525	-0.00448323665861886
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	0.02098935030198298	-0.00217019691000556
21	0	297.5	-448.5	8.23807530105113983	-12.41941843181849947	0.02806353499760055	-0.00361566593581286
22	0	313.5	-448.5	8.68113152682781042	-12.41941843181849947	0.02955650157177609	-0.00369377111656411
23	0	329.5	-448.5	9.12418775260447923	-12.41941843181849947	0.03037973761003483	-0.00928996526914451
24	0	345.5	-448.5	9.56724397838116047	-12.41941843181849947	0.03052496943052541	-0.00965009266119268
25	0	361.5	-448.5	10.01030020415780086	-12.41941843181849947	0.03392721143532215	-0.00655998448965378
26	0	377.5	-448.5	10.45335642993449987	-12.41941843181849947	0.03539693856526992	-0.00709755579332440
27	0	393.5	-448.5	10.89641265571120066	-12.41941843181849947	0.00006319958101148	-0.00156527709458227
28	0	409.5	-448.5	11.33946888148780019	-12.41941843181849947	0.00064236727234567	-0.00084160698128331
29	0	425.5	-448.5	11.78252510726449920	-12.41941843181849947	0.00136325078488847	-0.00034742311411781
30	0	441.5	-448.5	12.22558133304119998	-12.41941843181849947	0.00165718790390230	0.00018943884778400
31	0	457.5	-448.5	12.66863755881790077	-12.41941843181849947	0.02241304026497075	-0.00076271703283216
32	0	473.5	-448.5	13.11169378459450030	-12.41941843181849947	0.01348239310486762	-0.00060139397513194
33	0	489.5	-448.5	13.55475001037119931	-12.41941843181849947	0.01509649370200145	-0.00473131385036681
34	0	505.5	-448.5	13.99780623614790009	-12.41941843181849947	0.00968591378989957	-0.00323921101629891
35	0	521.5	-448.5	14.44086246192460088	-12.41941843181849947	0.01780894883720989	-0.00392653325080657
36	0	537.5	-448.5	14.88391868770120041	-12.41941843181849947	0.02094818694266715	-0.00076541676692258
37	0	553.5	-448.5	15.32697491347789942	-12.41941843181849947	0.00188752779414182	0.00190332333017217
38	0	569.5	-448.5	15.77003113925460021	-12.41941843181849947	0.00172373681641596	0.00166158479010965
39	0	585.5	-448.5	16.21308736503119974	-12.41941843181849947	0.00118188718583486	0.00141279984799285
40	0	601.5	-448.5	16.65614359080790052	-12.41941843181849947	0.00076043686704849	0.00106992579357629
41	0	617.5	-448.5	17.09919981658460131	-12.41941843181849947	0.01515956580283800	0.00002173683627693
42	0	633.5	-448.5	17.54225604236129854	-12.41941843181849947	0.02092074062557359	0.00012451369149296
43	0	649.5	-448.5	17.98531226813789985	-12.41941843181849947	0.02089981206529727	0.00084611232701061
