Timestamp: 143.7502.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	NaN	NaN
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00442008448696390	-0.00226705938340623
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00213849312960163	-0.00108617358372499
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00161458663728559	-0.00368147813146185
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	0.01244201929650285	-0.00182415294370168
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	-0.00374052841631721	-0.00240583276139546
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.01748100399448732	-0.00200745020616693
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	0.01160064408079117	-0.00078773951242178
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	0.01156367200611309	-0.00099722156393498
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.01944659734753605	-0.00478713639369655
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	-0.00190873501449376	-0.00295654298998286
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	-0.00132332341837607	-0.00306662956781799
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	-0.00118032563288031	-0.00284740015854601
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	0.00001404516735024	-0.00154006535725742
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.02144281992304089	0.00117040158350297
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.02168223686891970	0.00137481212729305
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	0.00030802216422220	-0.00201785130058692
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	0.01964256622110460	-0.00788350189250363
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	0.01894572295100477	-0.00721644053808325
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.01867023436134127	-0.00715053761179110
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	0.01998305896669534	-0.00624542192583240
21	0	297.5	-448.5	8.23807530105113983	-12.41941843181849947	0.01418894196673148	-0.00443591920378947
22	0	313.5	-448.5	8.68113152682781042	-12.41941843181849947	0.03017819334265192	-0.00702594021662232
