Timestamp: 0.0000.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	-0.00583121836961911	-0.00148009128385674
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00499266459756114	-0.00129199735920799
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00567642352208031	-0.00091975230649464
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00154518396091144	0.00272559832641699
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	-0.00480406247804093	-0.00013555759299015
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	0.00301002258527856	0.00173333952172608
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.01397917006158420	-0.00643462374823306
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	0.01445201952222675	-0.00602112294031464
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	0.01445646075739458	-0.00551317675277805
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.01429554191992217	-0.00504735681706541
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	0.01461954537299250	-0.00480637541761973
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	-0.00068248589738026	-0.00146584188511233
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	0.01725552318286649	-0.00855377916123315
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	0.01967756885062881	-0.00884278913408022
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.02120836850574016	-0.00686212783946804
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.01437368518651333	-0.00467162859397680
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	0.01536204887615376	-0.00289585858825549
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	0.01504304658272549	-0.00283879595366871
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	0.01444538019373182	-0.00278840166400648
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.01178567073158886	-0.00355185121435444
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	-0.00529372017710093	-0.00444294229561375
21	0	297.5	-448.5	8.23807530105113983	-12.41941843181849947	0.03221736973578086	-0.00389725434390813
22	0	313.5	-448.5	8.68113152682781042	-12.41941843181849947	0.01887804982171473	-0.00388821305985977
23	0	329.5	-448.5	9.12418775260447923	-12.41941843181849947	0.02990913898671822	-0.00467976856003801
24	0	345.5	-448.5	9.56724397838116047	-12.41941843181849947	0.03039453351459662	-0.00543133661070121
25	0	361.5	-448.5	10.01030020415780086	-12.41941843181849947	0.03027236320524710	-0.00544720569753024
26	0	377.5	-448.5	10.45335642993449987	-12.41941843181849947	0.02391994274702004	-0.00438842552816844
27	0	393.5	-448.5	10.89641265571120066	-12.41941843181849947	-0.00000547121774425	-0.00226357220838987
28	0	409.5	-448.5	11.33946888148780019	-12.41941843181849947	0.00053839761202065	-0.00175857145133653
29	0	425.5	-448.5	11.78252510726449920	-12.41941843181849947	0.00165545434752486	-0.00046713143534895
30	0	441.5	-448.5	12.22558133304119998	-12.41941843181849947	0.00215223542527207	0.00019712240559938
31	0	457.5	-448.5	12.66863755881790077	-12.41941843181849947	0.02063055219719996	0.00020148449608754
32	0	473.5	-448.5	13.11169378459450030	-12.41941843181849947	0.00254159224921548	0.00171332874527434
33	0	489.5	-448.5	13.55475001037119931	-12.41941843181849947	0.01951538557984450	0.00160622561809198
34	0	505.5	-448.5	13.99780623614790009	-12.41941843181849947	0.01381109145730268	0.00186173848323193
35	0	521.5	-448.5	14.44086246192460088	-12.41941843181849947	0.02452261797255004	0.00161627904004403
36	0	537.5	-448.5	14.88391868770120041	-12.41941843181849947	0.01707915534801139	0.00056502988539826
37	0	553.5	-448.5	15.32697491347789942	-12.41941843181849947	0.02396618189670828	0.00015072309644116
38	0	569.5	-448.5	15.77003113925460021	-12.41941843181849947	0.00240574104318687	0.00107713490422342
39	0	585.5	-448.5	16.21308736503119974	-12.41941843181849947	0.00165971395285698	0.00100076609596666
40	0	601.5	-448.5	16.65614359080790052	-12.41941843181849947	0.00084100091646272	0.00076728041180322
