Timestamp: 87.4969.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	-0.00639462359629055	-0.00202302966362718
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00625585921275378	-0.00177757789739723
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00308287086064645	-0.00102458059234465
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00097960196890469	-0.00247761737061433
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	-0.00122682980638124	-0.00307794572686075
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	0.01729226105983386	0.00219563024768124
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.01799109685280133	0.00225766692699825
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	0.01886184782011836	0.00268555561913770
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	0.01946209645000847	-0.00189906639402576
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.01945858018931913	-0.00194466462793288
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	0.01161109259409809	-0.00477073359391956
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	-0.00132618046843153	-0.00274056767451223
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	-0.00081752737712707	-0.00255133564523012
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	-0.00034889257854274	-0.00232939898947904
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.00051066051016629	-0.00186101845449304
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.01779076909480463	-0.00705453592152474
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	0.00017303414810989	-0.00221828919510425
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	-0.00066986287688458	-0.00598819984544282
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	0.02148880876901612	-0.00656033974278916
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.02235450599060296	-0.00683268243672625
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	0.02392010737115804	-0.00805597160837624
21	0	297.5	-448.5	8.23807530105113983	-12.41941843181849947	0.02223960385152481	-0.00674457418786908
22	0	313.5	-448.5	8.68113152682781042	-12.41941843181849947	0.02289219112192680	-0.00624760292037937
23	0	329.5	-448.5	9.12418775260447923	-12.41941843181849947	0.02379730602384755	-0.00652984909043653
24	0	345.5	-448.5	9.56724397838116047	-12.41941843181849947	0.03122971561883923	-0.00829659240788921
