>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:38:27.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#23, 0.137 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-1.35938262939453	-0.472402453422546	-0.00601936153692189	-0.00209180336469779	0	0.00637246848785741	64	64	0.599487662315369	0.0843178480863571	7.10985486372212	2.83504438400269	2.86729025840759	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-1.29594874382019	-0.51038658618927	-0.00573847557979166	-0.00225999753081803	0	0.00616747037440545	64	64	0.611341118812561	0.109845191240311	5.56547912484505	2.84705591201782	2.40523290634155	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-1.18991911411285	-0.514328598976135	-0.00526897518966333	-0.00227745280767255	0	0.00574011244144776	64	64	0.650401294231415	0.0873171389102936	7.44872429798247	2.66935300827026	2.38652515411377	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-1.09057998657227	-0.49470517039299	-0.00482910041820511	-0.00219056004570712	0	0.00530271290595268	64	64	0.684792935848236	0.103748887777328	6.6004845981383	2.64091229438782	2.67711782455444	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.889923274517059	-0.459605693817139	-0.00394059024560692	-0.0020351391695695	0	0.00443509221136251	64	64	0.694079875946045	0.125156402587891	5.54570011277393	3.14018201828003	4.10176134109497	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.860736489295959	-0.48100471496582	-0.00381135083313587	-0.00212989427533948	0	0.00436610178504457	64	64	0.711096882820129	0.124222882091999	5.72436310319618	3.15237212181091	2.86268854141235	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.760904848575592	-0.47558718919754	-0.00336929520779098	-0.00210590541044616	0	0.00397328425801498	64	64	0.720693230628967	0.109735742211342	6.56753411519259	3.21243214607239	3.24107718467712	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.705677330493927	-0.461119413375854	-0.00312474713800396	-0.00204184193676131	0	0.00373271525450055	64	64	0.717802762985229	0.114330157637596	6.27833266232801	3.24496984481812	3.25789999961853	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.691141128540039	-0.457129716873169	-0.00306038067263789	-0.00202417551587806	0	0.00366922558321722	64	64	0.678176522254944	0.125727474689484	5.39402007341574	3.16705417633057	3.18357682228088	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.566575050354004	-0.438138246536255	-0.00250880068064389	-0.0019400810721183	0	0.00317143428460861	64	64	0.713009119033813	0.144122213125229	4.94725347031879	2.89137053489685	2.59302473068237	0
