Timestamp: 12.4974.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	-0.00597290095949567	-0.00199174441729404
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00583857253987849	-0.00174112665786471
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00570051350897410	-0.00139201867380391
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00181002655873013	0.00295400443011272
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	-0.00113279021548647	0.00388131909923139
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	0.01358006810845738	-0.00741503952815241
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.00815926152407576	-0.00507147725189811
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	0.01390431853247959	-0.00714168379972716
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	0.01489232404172887	-0.00737183190212837
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.01469786311536858	-0.00719466178723687
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	-0.00202746309219991	-0.00151445345878132
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	0.01544266099127802	-0.00298767042978694
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	0.01684673914098608	-0.00708436676939073
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	0.01965925558243911	-0.00964198469631669
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.02056259115217685	-0.00981341412970774
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.01443899165910737	-0.00625427293581902
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	0.01443011229116585	-0.00602450381586678
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	-0.00088360171501073	-0.00712098892328675
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	0.01555608512772237	-0.00301984089854620
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.01372257553971404	-0.00157263159100808
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	-0.00446746354085762	-0.00455109008988224
