>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:38:27.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#8, 0.044 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-1.41261351108551	-0.553521931171417	-0.00625506847836621	-0.00245100132243117	0	0.00671813137350037	64	64	0.66264796257019	0.117253512144089	5.65141248610008	2.86366271972656	2.75137829780579	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-1.30099332332611	-0.330204904079437	-0.00576081303445033	-0.00146215102057324	0	0.00594347141196592	64	64	0.691475093364716	0.143198028206825	4.82880317573924	2.77199602127075	2.62938690185547	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-1.00627839565277	-0.146264657378197	-0.00445581202764494	-0.000647661544141928	0	0.00450263548396555	64	64	0.693622469902039	0.20055279135704	3.45855305831767	2.68231534957886	1.94707584381104	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-1.14474046230316	-0.021136561408639	-0.00506892361248938	-9.35929310959465E-05	0	0.00506978759180338	64	64	0.760449171066284	0.139401853084564	5.45508653034174	2.90574431419373	3.25990319252014	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-1.16373705863953	-0.0208901073783636	-0.00515304075423223	-9.25016298843667E-05	0	0.00515387093031146	64	64	0.794496178627014	0.199182465672493	3.98878573947051	2.89095759391785	2.61690020561218	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-1.09517586231232	-0.0618003383278847	-0.00484945100755349	-0.000273652591592492	0	0.00485716592423472	64	64	0.781896531581879	0.221061110496521	3.53701530687906	2.96210193634033	2.42005205154419	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.779227018356323	-0.225945606827736	-0.00345042598117758	-0.00100048968242379	0	0.00359255049459597	64	64	0.701704204082489	0.124438509345055	5.63896343483783	3.03677535057068	2.5803337097168	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.544694781303406	-0.276809990406036	-0.00241191460376402	-0.00122571774367012	0	0.00270549737442081	64	64	0.714139819145203	0.116292595863342	6.14088810937201	2.91116070747375	2.9085431098938	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.519295513629913	-0.287153035402298	-0.00229944636149444	-0.00127151686297538	0	0.00262758609796535	64	64	0.751233339309692	0.137837991118431	5.45011816563859	2.8450927734375	2.35769557952881	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.447928309440613	-0.298036515712738	-0.00198343158051547	-0.00131970903591619	0	0.00238235865773081	64	64	0.761665642261505	0.17144538462162	4.4426138617992	2.76033401489258	2.77029895782471	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	-0.356849044561386	-0.298871725797653	-0.00158013157360769	-0.00132340735554429	0	0.00206112173794287	64	64	0.760709524154663	0.20099338889122	3.78474898279549	2.67671060562134	2.89314150810242	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	-0.189906194806099	-0.40283539891243	-0.000840906761584978	-0.00178375966669817	0	0.00197203517469098	64	64	0.789125800132751	0.117695204913616	6.70482540654005	2.75894975662231	3.27359652519226	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	-0.0584138929843903	-0.346288055181503	-0.000258657373611372	-0.00153336739412614	0	0.00155503028983127	64	64	0.815687358379364	0.118469208478928	6.88522670871438	2.78703451156616	2.14231848716736	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	-0.0046246275305748	-0.326895833015442	-2.04779025994548E-05	-0.00144749841676998	0	0.00144764326097505	64	64	0.812881946563721	0.174973472952843	4.64574391103731	2.78212070465088	1.66390371322632	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	0.0950260758399963	-0.318333268165588	0.000420776530130199	-0.0014095832835322	0	0.00147104653954994	64	64	0.802214086055756	0.102411709725857	7.83322618285723	2.84714031219482	2.37402701377869	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	0.0641016438603401	-0.401767790317535	0.000283842798313713	-0.00177903228386008	0	0.00180153340273528	64	64	0.672898054122925	0.120027437806129	5.6062019353425	3.04722809791565	2.74311208724976	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	-0.0142785171046853	-0.754760384559631	-6.32254339622576E-05	-0.00334208745217978	0	0.00334268544639146	64	64	0.580451667308807	0.128589019179344	4.51400649148157	3.33710360527039	3.18949127197266	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	-0.183214977383614	-1.32795262336731	-0.000811277975754436	-0.00588018911754962	0	0.00593589049866094	64	64	0.524546086788177	0.191655173897743	2.73692630425958	3.46576571464539	2.28150844573975	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	-0.371950179338455	-1.50160133838654	-0.00164699956785405	-0.00664910757620919	0	0.0068500539513579	64	64	0.574465394020081	0.124998867511749	4.59576478935766	3.05514478683472	2.52869176864624	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	-0.658028900623322	-1.26428008079529	-0.00291375935586231	-0.00559824638455563	0	0.00631112954755845	64	64	0.5943922996521	0.253809332847595	2.34188511897241	3.23605942726135	1.87763869762421	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	-0.750883817672729	-1.13904893398285	-0.00332492197050468	-0.00504372146122101	0	0.00604104562872407	64	64	0.658331394195557	0.192655846476555	3.41713685951219	2.99244403839111	2.28545212745667	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	-0.805348813533783	-1.00578379631042	-0.00356609358334238	-0.00445362193620702	0	0.00570541600550039	64	64	0.697144985198975	0.116824708878994	5.96744466036779	2.93219566345215	2.82301139831543	0
22	0	313.5	-448.5	8.68113152682781	-12.4194184318185	-0.777243256568909	-0.84289163351059	-0.00344164186172263	-0.00373233361147679	0	0.00507692947476337	64	64	0.67393559217453	0.163518711924553	4.1214585428332	2.9623749256134	2.23170232772827	0
23	0	329.5	-448.5	9.12418775260448	-12.4194184318185	-0.677869319915771	-0.808396339416504	-0.00300161295512344	-0.0035795880621481	0	0.00467152341608582	64	64	0.694489002227783	0.131319388747215	5.28854884913185	3.01559972763062	2.13812470436096	0
24	0	345.5	-448.5	9.56724397838116	-12.4194184318185	-0.528655171394348	-0.835091888904572	-0.00234089103110235	-0.00369779625483851	0	0.00437646752093434	64	64	0.692291498184204	0.114129759371281	6.06582807146802	3.2845094203949	2.93981838226318	0
25	0	361.5	-448.5	10.0103002041578	-12.4194184318185	-0.353208363056183	-0.815245032310486	-0.00156401059504967	-0.0036099141511335	0	0.00393415929011289	64	64	0.701927423477173	0.109752491116524	6.39554889676208	2.91419911384583	3.14024353027344	0
26	0	377.5	-448.5	10.4533564299345	-12.4194184318185	-0.250257462263107	-0.767243385314941	-0.00110814285110085	-0.00339736231959908	0	0.00357352085611342	64	64	0.74309515953064	0.107629090547562	6.90422222979078	2.81298971176147	2.74020719528198	0
27	0	393.5	-448.5	10.8964126557112	-12.4194184318185	0.0364837050437927	-0.475984156131744	0.000161550255326437	-0.00210766318448528	0	0.0021138454494666	64	64	0.771465301513672	0.117605611681938	6.55976607306872	2.89078187942505	2.56553506851196	0
28	0	409.5	-448.5	11.3394688814878	-12.4194184318185	0.184697955846786	-0.270625174045563	0.000817844621030228	-0.00119833130742461	0	0.00145081623457351	64	64	0.774471938610077	0.127521067857742	6.07328617632067	2.8613109588623	3.19395065307617	0
29	0	425.5	-448.5	11.7825251072645	-12.4194184318185	0.384612947702408	-0.00580914737656713	0.00170307044826164	-2.5722969769294E-05	0	0.00170326469549387	64	64	0.807635366916656	0.107733584940434	7.49659790271718	2.79829859733582	3.14279580116272	0
