Timestamp: 93.7505.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	-0.00626572753226501	-0.00214076865614077
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00609660278938562	-0.00187037791731742
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00250582742388049	-0.00063240596518349
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00181065344969186	-0.00676385316505987
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	-0.00162169465042902	-0.00674184173026458
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	0.01761084935633393	0.00017823512299507
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.01815239580830205	0.00109258165590018
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	0.01850869542317944	0.00176519322980539
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	-0.00228246902145508	-0.00172674093051077
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.01939508958804281	-0.00252894997961540
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	0.01862302312668116	-0.00719831005513208
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	-0.00101824134906781	-0.00234994358727206
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	-0.00057273810946535	-0.00208531054670306
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	-0.00017495765294089	-0.00184066786680034
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.01789511055240062	-0.00739663093859858
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.01772356684856864	-0.00731618692535701
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	-0.00000017195667426	-0.00187504950160880
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	-0.00073740118757479	-0.00553129790442076
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	0.01976048677228688	-0.00640387552308739
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.02117629180411226	-0.00650699689906059
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	0.02336256702409175	-0.00315515715327397
21	0	297.5	-448.5	8.23807530105113983	-12.41941843181849947	0.01467495012556797	-0.00275888705747097
22	0	313.5	-448.5	8.68113152682781042	-12.41941843181849947	0.01946994778743213	-0.00387084469212764
23	0	329.5	-448.5	9.12418775260447923	-12.41941843181849947	0.03072513113479700	-0.00985805363297786
24	0	345.5	-448.5	9.56724397838116047	-12.41941843181849947	0.03492413282096482	-0.00812240502971583
25	0	361.5	-448.5	10.01030020415780086	-12.41941843181849947	0.03745593407964860	-0.00706443682292650
26	0	377.5	-448.5	10.45335642993449987	-12.41941843181849947	-0.00110525275957966	-0.00258242665083249
27	0	393.5	-448.5	10.89641265571120066	-12.41941843181849947	0.00002138376215769	-0.00127311243854231
28	0	409.5	-448.5	11.33946888148780019	-12.41941843181849947	0.00085974801633875	-0.00039865816972946
29	0	425.5	-448.5	11.78252510726449920	-12.41941843181849947	0.00142123677703110	0.00058220819384557
30	0	441.5	-448.5	12.22558133304119998	-12.41941843181849947	0.00187105687061067	0.00116864964364557
31	0	457.5	-448.5	12.66863755881790077	-12.41941843181849947	0.02139175882692445	-0.00621968106783147
32	0	473.5	-448.5	13.11169378459450030	-12.41941843181849947	0.03317177400736966	-0.00805893026430089
33	0	489.5	-448.5	13.55475001037119931	-12.41941843181849947	0.02163160396421962	-0.00482024934266762
34	0	505.5	-448.5	13.99780623614790009	-12.41941843181849947	0.03067148440802774	0.00294364944111062
35	0	521.5	-448.5	14.44086246192460088	-12.41941843181849947	0.03199228276991958	0.00297534129715795
36	0	537.5	-448.5	14.88391868770120041	-12.41941843181849947	0.02263251169910271	0.00238832457195606
37	0	553.5	-448.5	15.32697491347789942	-12.41941843181849947	0.01902140877081866	0.00134616139446911
38	0	569.5	-448.5	15.77003113925460021	-12.41941843181849947	0.00183432102039560	0.00162116111811661
39	0	585.5	-448.5	16.21308736503119974	-12.41941843181849947	0.00113642782252272	0.00153473555409548
40	0	601.5	-448.5	16.65614359080790052	-12.41941843181849947	0.02103584191598229	-0.00034433824803094
41	0	617.5	-448.5	17.09919981658460131	-12.41941843181849947	0.02376017739892026	0.00369791340639209
42	0	633.5	-448.5	17.54225604236129854	-12.41941843181849947	0.00056529808354595	0.00167386432273092
43	0	649.5	-448.5	17.98531226813789985	-12.41941843181849947	0.02354155767412177	0.00346924871058190
44	0	665.5	-448.5	18.42836849391460063	-12.41941843181849947	0.01772339222709068	0.00285433945476081
45	0	681.5	-448.5	18.87142471969130142	-12.41941843181849947	0.02568771489636318	0.00366428869687149
46	0	697.5	-448.5	19.31448094546789918	-12.41941843181849947	0.02663761963237142	0.00370682123133822
47	0	713.5	-448.5	19.75753717124459996	-12.41941843181849947	-0.00025660551732904	0.00728789495087213
48	0	729.5	-448.5	20.20059339702130075	-12.41941843181849947	0.02222521896298753	0.00167147735486044
49	0	745.5	-448.5	20.64364776015279901	-12.41941843181849947	0.02389768097180950	-0.00076811375403216
50	0	761.5	-448.5	21.08670398592949979	-12.41941843181849947	0.02874690676263017	0.00698352436280812
51	0	777.5	-448.5	21.52976021170620058	-12.41941843181849947	0.02667767754361796	0.00903810154259792
52	0	793.5	-448.5	21.97281643748279834	-12.41941843181849947	-0.00111155166588609	0.00632527890728741
53	0	809.5	-448.5	22.41587266325949912	-12.41941843181849947	-0.00105326099658968	0.00619837948604635
54	0	825.5	-448.5	22.85892888903619991	-12.41941843181849947	0.03450529160371003	0.00081782288893405
55	0	841.5	-448.5	23.30198511481290069	-12.41941843181849947	0.03291738033788252	0.00017049252803160
56	0	857.5	-448.5	23.74504134058949845	-12.41941843181849947	0.01824927959133019	0.00000699602473084
57	0	873.5	-448.5	24.18809756636619923	-12.41941843181849947	0.03165297417337166	-0.00003176182381008
58	0	889.5	-448.5	24.63115379214290002	-12.41941843181849947	0.03623304099314860	-0.00280395376430427
59	0	905.5	-448.5	25.07421001791950133	-12.41941843181849947	0.03954337087916704	-0.00661896155938693
60	0	921.5	-448.5	25.51726624369619856	-12.41941843181849947	0.03907550228504688	-0.00723850725688409
61	0	937.5	-448.5	25.96032246947289934	-12.41941843181849947	0.03736096574778665	-0.00592734539902755
62	0	953.5	-448.5	26.40337869524960013	-12.41941843181849947	0.03609012231541834	-0.00682157730917787
63	0	969.5	-448.5	26.84643492102620144	-12.41941843181849947	0.03678123305911708	-0.00528949523292095
64	0	985.5	-448.5	27.28949114680289867	-12.41941843181849947	-0.00183610352041484	0.00304294531031995
65	0	1001.5	-448.5	27.73254737257959945	-12.41941843181849947	0.03451740866826265	0.00443550986732603
66	0	1017.5	-448.5	28.17560359835620076	-12.41941843181849947	-0.00191423188163468	0.00335580820285810
67	0	1033.5	-448.5	28.61865982413290155	-12.41941843181849947	-0.00223612877534466	0.00363149018145850
68	0	1049.5	-448.5	29.06171604990959878	-12.41941843181849947	0.03759034519843666	0.00835560570059996
