Timestamp: 112.4968.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	-0.00593198908211621	-0.00209147028499248
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00578799730028833	-0.00202084801795040
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00344356112142295	0.00001885736758257
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00482103629988811	-0.00161759512255403
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	0.01874469521506605	-0.00181227203847419
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	0.01831845978126353	-0.00248068848504936
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.01157214611300595	-0.00243082069165419
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	0.01966147548231450	0.00171375265438582
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	0.01971793844233737	0.00134844495963177
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.01285998614969029	-0.00021045042058856
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	-0.00181525984844828	-0.00252833519832126
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	-0.00123855450882636	-0.00269754180005922
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	-0.00096933696456594	-0.00252022700368826
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	-0.00055905620615603	-0.00224491049817567
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.01898402181923930	-0.00755412744352227
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.01851981614110817	-0.00624687236204000
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	-0.00009603033322533	-0.00206227091333035
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	-0.00116040680467056	-0.00567480351435005
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	0.01800946193082114	-0.00661564598437598
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.01941193152871518	-0.00714281345840605
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	0.02453090714003200	-0.00339481993434921
21	0	297.5	-448.5	8.23807530105113983	-12.41941843181849947	0.02019121572406548	-0.00367095999090400
22	0	313.5	-448.5	8.68113152682781042	-12.41941843181849947	0.03133259623305259	-0.00190247436752049
23	0	329.5	-448.5	9.12418775260447923	-12.41941843181849947	-0.00164506878767640	-0.00380754548987822
