Timestamp: 81.2482.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	-0.00609780180661437	-0.00249154040079246
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00590720107561597	-0.00210642284363217
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00240901781790288	-0.00166932830966686
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00078917318831808	-0.00161112876010454
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	-0.00040120310626194	-0.00056093804345509
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	0.01780877927805400	0.00256554208176485
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.01757370726300733	0.00156706474033292
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	0.01766232663141968	-0.00101653887679460
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	0.01959961587122151	-0.00384477658863852
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.01898414324765721	-0.00711233541308416
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	0.01861046529888563	-0.00758343005573229
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	-0.00091381807258188	-0.00254456220564460
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	0.01776634273211461	-0.00826514156285907
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	-0.00001614230457029	-0.00221340572450881
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.01720971570833377	-0.00735213124103377
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.01803334628602469	-0.00729621289002826
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	0.00021844631768598	-0.00290937211782618
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	-0.00056388732778720	-0.00635907133544162
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	0.02180255664626853	-0.00748747135682488
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.02324502029377597	-0.00966159238811770
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	0.01776384216694494	-0.00596933666351956
21	0	297.5	-448.5	8.23807530105113983	-12.41941843181849947	0.02235479673417466	-0.00663964729794871
22	0	313.5	-448.5	8.68113152682781042	-12.41941843181849947	0.02323485770193822	-0.00629220795937321
23	0	329.5	-448.5	9.12418775260447923	-12.41941843181849947	0.02264544291981057	-0.00610881307145888
24	0	345.5	-448.5	9.56724397838116047	-12.41941843181849947	0.03257171691725139	-0.01030546665793133
25	0	361.5	-448.5	10.01030020415780086	-12.41941843181849947	0.03194349737223351	-0.00994880859467424
26	0	377.5	-448.5	10.45335642993449987	-12.41941843181849947	0.02201458759936004	-0.00963065108772439
27	0	393.5	-448.5	10.89641265571120066	-12.41941843181849947	-0.00003526167456944	-0.00206989111169629
28	0	409.5	-448.5	11.33946888148780019	-12.41941843181849947	0.00096588119219216	-0.00111883163709351
29	0	425.5	-448.5	11.78252510726449920	-12.41941843181849947	0.00163466702975396	0.00000539711029127
30	0	441.5	-448.5	12.22558133304119998	-12.41941843181849947	0.00205980371966246	0.00063825001552820
31	0	457.5	-448.5	12.66863755881790077	-12.41941843181849947	0.03516961429988504	-0.00717079312768298
32	0	473.5	-448.5	13.11169378459450030	-12.41941843181849947	0.03778506738974818	-0.00280296669325915
33	0	489.5	-448.5	13.55475001037119931	-12.41941843181849947	0.03257864142719123	0.00350387967922879
34	0	505.5	-448.5	13.99780623614790009	-12.41941843181849947	0.03238987179953234	0.00196459073233374
35	0	521.5	-448.5	14.44086246192460088	-12.41941843181849947	0.00227263395645230	0.00193400345476167
36	0	537.5	-448.5	14.88391868770120041	-12.41941843181849947	0.01808818364934114	0.00076096524281063
37	0	553.5	-448.5	15.32697491347789942	-12.41941843181849947	0.00224410610389347	0.00131418102307972
38	0	569.5	-448.5	15.77003113925460021	-12.41941843181849947	0.00201887688011341	0.00106607826146772
39	0	585.5	-448.5	16.21308736503119974	-12.41941843181849947	0.00124533358193506	0.00088667337342407
40	0	601.5	-448.5	16.65614359080790052	-12.41941843181849947	0.00055650311381240	0.00087906906729393
41	0	617.5	-448.5	17.09919981658460131	-12.41941843181849947	0.02355348675286407	0.00302764084634036
42	0	633.5	-448.5	17.54225604236129854	-12.41941843181849947	0.02377299999253115	0.00314527710871293
43	0	649.5	-448.5	17.98531226813789985	-12.41941843181849947	0.02730359265880135	0.00267955994540534
44	0	665.5	-448.5	18.42836849391460063	-12.41941843181849947	0.02763443327170560	0.00254867118685241
45	0	681.5	-448.5	18.87142471969130142	-12.41941843181849947	0.01951397561323619	0.00167536004202367
46	0	697.5	-448.5	19.31448094546789918	-12.41941843181849947	0.01967197596962824	0.00153161024822969
47	0	713.5	-448.5	19.75753717124459996	-12.41941843181849947	-0.00007020810162926	0.00687284210124078
48	0	729.5	-448.5	20.20059339702130075	-12.41941843181849947	0.01930024384384788	0.00112095787391007
49	0	745.5	-448.5	20.64364776015279901	-12.41941843181849947	-0.00113149476108382	0.00759524094829520
50	0	761.5	-448.5	21.08670398592949979	-12.41941843181849947	-0.00152507553186433	0.00676621897495828
51	0	777.5	-448.5	21.52976021170620058	-12.41941843181849947	0.02340724375671929	0.01112044901012933
52	0	793.5	-448.5	21.97281643748279834	-12.41941843181849947	-0.00142611026548874	0.00617956964118743
