Timestamp: 24.9998.
X	Y	X_pix	Y_pix	X_mm	Y_mm	U_m_s	V_m_s
0	0	-38.5	-448.5	-1.06610392685980004	-12.41941843181849947	-0.00607307013102099	-0.00205330225154199
1	0	-22.5	-448.5	-0.62304775929078504	-12.41941843181849947	-0.00593407384573219	-0.00170831450053294
2	0	-6.5	-448.5	-0.17999157716985800	-12.41941843181849947	-0.00556802169723913	-0.00125325544677358
3	0	9.5	-448.5	0.26306460495106898	-12.41941843181849947	-0.00083372911094088	-0.00172910099122486
4	0	25.5	-448.5	0.70612080162391100	-12.41941843181849947	-0.00097259287579714	-0.00187924702598511
5	0	41.5	-448.5	1.14917696919291989	-12.41941843181849947	0.01522089486355270	-0.00635516447186630
6	0	57.5	-448.5	1.59223307855426999	-12.41941843181849947	0.01496466115120550	-0.00651626915448113
7	0	73.5	-448.5	2.03528930433094990	-12.41941843181849947	-0.00311353443482074	-0.00072955405425014
8	0	89.5	-448.5	2.47834553010762004	-12.41941843181849947	0.01484533637655122	-0.00801062628786484
9	0	105.5	-448.5	2.92140175588429019	-12.41941843181849947	0.01494131877019837	-0.00805768084167922
10	0	121.5	-448.5	3.36445774883031978	-12.41941843181849947	0.01954705089131107	-0.00451500741407308
11	0	137.5	-448.5	3.80751397460698993	-12.41941843181849947	0.02226630979660031	-0.00991392658840259
12	0	153.5	-448.5	4.25057020038365962	-12.41941843181849947	0.01331035907988243	-0.00613311868994398
13	0	169.5	-448.5	4.69362642616033998	-12.41941843181849947	0.02056801459773475	-0.01005971236480093
14	0	185.5	-448.5	5.13668265193700968	-12.41941843181849947	0.01346937255850121	-0.00627095171588435
15	0	201.5	-448.5	5.57973887771368027	-12.41941843181849947	0.00021723846871021	-0.00196361704245942
16	0	217.5	-448.5	6.02279510349034997	-12.41941843181849947	-0.00006712491709705	-0.00428072757560513
17	0	233.5	-448.5	6.46585086360574035	-12.41941843181849947	-0.00067091339506336	-0.00619597994472968
18	0	249.5	-448.5	6.90890708938241005	-12.41941843181849947	0.01202753461357731	-0.00411509737103503
19	0	265.5	-448.5	7.35196331515907975	-12.41941843181849947	0.01411205651803589	-0.00124341862995574
20	0	281.5	-448.5	7.79501954093575034	-12.41941843181849947	0.01399246736865822	-0.00084069438547411
21	0	297.5	-448.5	8.23807530105113983	-12.41941843181849947	0.02815985720294909	-0.00413172406116675
22	0	313.5	-448.5	8.68113152682781042	-12.41941843181849947	0.01251586540060705	-0.00381232074374548
23	0	329.5	-448.5	9.12418775260447923	-12.41941843181849947	0.03147844552710695	-0.00888369320501986
24	0	345.5	-448.5	9.56724397838116047	-12.41941843181849947	0.03024229340012279	-0.00797725241281654
25	0	361.5	-448.5	10.01030020415780086	-12.41941843181849947	0.02620163129488944	-0.00761349017363213
26	0	377.5	-448.5	10.45335642993449987	-12.41941843181849947	0.02626058158720726	-0.00736661257187457
27	0	393.5	-448.5	10.89641265571120066	-12.41941843181849947	0.00016186414417524	-0.00168217563507151
