>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:40:05.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#11, 0.062 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	0.0731415748596191	-0.604747176170349	0.000324011606653815	-0.00267898393692493	0	0.00269850670844973	64	64	0.634292721748352	0.0979989692568779	6.47244278749223	2.96373319625854	2.69026756286621	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	0.0629411041736603	-0.555620491504669	0.000278824298314801	-0.00246135646501647	0	0.00247709883476803	64	64	0.624156355857849	0.0895871445536613	6.96703035873622	2.90713906288147	2.55584025382996	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	0.0733977556228638	-0.444147050380707	0.000325146467925971	-0.00196753760991078	0	0.00199422277391924	64	64	0.654999315738678	0.101899333298206	6.42790580210997	2.78989434242249	2.5037796497345	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	0.0503806062042713	-0.363494247198105	0.000223182248834122	-0.00161025183379118	0	0.00162564488263044	64	64	0.742134809494019	0.146275565028191	5.0735391748512	2.86421084403992	2.23788094520569	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	0.0343353450298309	-0.315847754478455	0.000152102963731379	-0.00139918149948209	0	0.00140742466230659	64	64	0.76347416639328	0.136914670467377	5.57627728122237	2.78304505348206	2.40163707733154	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.0189230274409056	-0.103212468326092	-8.38275705117072E-05	-0.000457223374711692	0	0.000464844356705171	64	64	0.783508777618408	0.13246488571167	5.91484130612421	2.7631778717041	3.12549591064453	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.0226888861507177	-0.0538480207324028	-0.000100510037813504	-0.000238542631138591	0	0.000258852959364566	64	64	0.785936057567596	0.111753799021244	7.03274577196425	2.82778239250183	3.9292426109314	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.0445339493453503	0.0225060507655144	-0.000197282004191476	9.97000909805758E-05	0	0.000221043654781902	64	64	0.774889945983887	0.202658355236053	3.82362693648286	2.81726503372192	2.20021986961365	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.0830628648400307	0.054752554744482	-0.000367962165727793	0.000242549647928827	0	0.00044071134217023	64	64	0.774842441082001	0.171655058860779	4.5139505134564	2.79959321022034	2.56990504264832	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.241386994719505	0.138126194477081	-0.00106932600418456	0.000611888522764157	0	0.00123201691040173	64	64	0.736949741840363	0.150666013360023	4.89128055760914	3.08227443695068	2.84605956077576	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	-0.385347247123718	0.322322696447372	-0.00170705895928299	0.00142786499931602	0	0.00222549966226465	64	64	0.753711640834808	0.102389007806778	7.36125544118139	3.13256978988647	2.93240022659302	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	-0.414385974407196	0.514167308807373	-0.00183569830975309	0.00227772202246525	0	0.00292537277898963	64	64	0.789698958396912	0.152366995811462	5.18287411385388	2.98483395576477	2.69495153427124	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	-0.444903790950775	0.41904553771019	-0.00197088991300787	0.0018563398203441	0	0.00270747199021363	64	64	0.79167503118515	0.105559542775154	7.49979594806931	2.94991493225098	2.34947037696838	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	-0.286958962678909	0.319282382726669	-0.00127120635178773	0.00141439664106331	0	0.00190170540491335	64	64	0.801837563514709	0.0885349288582802	9.05673697211898	2.6270899772644	2.04556226730347	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	-0.243446961045265	0.205522164702415	-0.00107845149813439	0.000910447538435	0	0.00141137250719669	64	64	0.820599973201752	0.112175598740578	7.31531618653989	2.66049528121948	2.03443884849548	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	-0.119519107043743	0.15633924305439	-0.000529460542426091	0.000692570940977383	0	0.000871770023728981	64	64	0.841713011264801	0.0967977121472359	8.69558786662745	2.62413620948792	2.48186039924622	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	-0.034256886690855	0.152206271886826	-0.000151755399264579	0.000674262193444579	0	0.00069112893638933	64	64	0.845996141433716	0.269234985113144	3.14222217843715	2.63012266159058	1.68954622745514	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	0.0671585500240326	0.208619102835655	0.000297507262259415	0.000924166738523108	0	0.000970873180023803	64	64	0.821674108505249	0.125991538167	6.52166106120661	2.63854694366455	3.13464403152466	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	0.173377558588982	0.239408060908318	0.000768049381271202	0.0010605594781034	0	0.001309460292894	64	64	0.848570108413696	0.0890755355358124	9.52641040336528	2.59699773788452	2.69053864479065	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	0.303178787231445	0.311101347208023	0.00134305893936185	0.00137815527672879	0	0.00192434905393361	64	64	0.869401276111603	0.219614952802658	3.95875264874533	2.63559865951538	1.9882173538208	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	0.265902012586594	0.302650719881058	0.00117792566643558	0.00134071964121372	0	0.00178466748499096	64	64	0.89892715215683	0.177516624331474	5.06390404584461	2.48443508148193	1.88087725639343	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	0.409763067960739	0.412212550640106	0.001815219186245	0.00182607020797834	0	0.00257479185538909	64	64	0.887080669403076	0.110510438680649	8.02712105746451	2.68328499794006	2.57591915130615	0
22	0	313.5	-448.5	8.68113152682781	-12.4194184318185	0.482028365135193	0.464191555976868	0.00213534894948499	0.00205633324324598	0	0.0029644934716314	64	64	0.885073184967041	0.197067394852638	4.49122081117922	2.72508907318115	1.88223254680634	0
23	0	329.5	-448.5	9.12418775260448	-12.4194184318185	0.557226836681366	0.425804615020752	0.00246847245182071	0.00188628201810367	0	0.00310667283395259	64	64	0.888221621513367	0.150160953402519	5.91513040765273	2.78014397621155	2.81572246551514	0
24	0	345.5	-448.5	9.56724397838116	-12.4194184318185	0.498412638902664	0.470175474882126	0.00220793003455792	0.00208284154830093	0	0.0030353227098336	64	64	0.855482995510101	0.196134373545647	4.36171885654201	2.57760381698608	1.97610437870026	0
25	0	361.5	-448.5	10.0103002041578	-12.4194184318185	0.493757754564285	0.558284521102905	0.00218730925142383	0.00247315791326194	0	0.00330164077774891	64	64	0.87104743719101	0.216833457350731	4.01712654418492	2.49518990516663	3.20806479454041	0
26	0	377.5	-448.5	10.4533564299345	-12.4194184318185	0.629913628101349	0.477951884269714	0.00279046940247021	0.0021172904496885	0	0.00350280435286708	64	64	0.883637189865112	0.249332010746002	3.54401822381838	2.76418805122375	2.62696671485901	0
27	0	393.5	-448.5	10.8964126557112	-12.4194184318185	0.601261377334595	0.482619643211365	0.00266354211353772	0.00213796826633464	0	0.00341545969064823	64	64	0.866090953350067	0.237769514322281	3.64256517837749	2.77023601531982	2.46694660186768	0
28	0	409.5	-448.5	11.3394688814878	-12.4194184318185	0.69772207736969	0.522877812385559	0.00309085566888992	0.00231630888998278	0	0.00386247014742149	64	64	0.887105405330658	0.220319032669067	4.02645833446057	2.77545714378357	1.88414633274078	0
29	0	425.5	-448.5	11.7825251072645	-12.4194184318185	0.808573782444	0.565300107002258	0.00358192028064292	0.00250423642453587	0	0.00437050946307788	64	64	0.873927533626556	0.192637428641319	4.53664451290908	2.79920339584351	2.73052859306335	0
30	0	441.5	-448.5	12.2255813330412	-12.4194184318185	0.840863347053528	0.604998111724854	0.00372496059290535	0.00268009556232181	0	0.00458892619703943	64	64	0.902655422687531	0.19033408164978	4.74247919691251	2.7381329536438	2.89490699768066	0
31	0	457.5	-448.5	12.6686375588179	-12.4194184318185	0.836883366107941	0.61810576915741	0.00370732958040519	0.00273816148655631	0	0.00460888500010659	64	64	0.88644278049469	0.159541755914688	5.55618042068371	2.69816493988037	2.70823383331299	0
32	0	473.5	-448.5	13.1116937845945	-12.4194184318185	0.904353559017181	0.587646126747131	0.00400621739691343	0.0026032275902819	0	0.00477771616131983	64	64	0.903306663036346	0.154528364539146	5.84557188403759	2.67455458641052	1.88323080539703	0
33	0	489.5	-448.5	13.5547500103712	-12.4194184318185	0.931463062763214	0.425048768520355	0.00412631043402944	0.00188293367566714	0	0.00453562311319421	64	64	0.877595365047455	0.134934335947037	6.5038698926263	2.56447291374207	2.73832607269287	0
34	0	505.5	-448.5	13.9978062361479	-12.4194184318185	0.939696192741394	0.219294235110283	0.00416278257285253	0.000971456761552866	0	0.00427463296534469	64	64	0.894732534885406	0.166687965393066	5.36770925708728	2.51180624961853	2.38408589363098	0
35	0	521.5	-448.5	14.4408624619246	-12.4194184318185	0.949961483478546	0.0863792896270752	0.00420825702908207	0.000382653674977618	0	0.0042256184231178	64	64	0.894079625606537	0.201971933245659	4.42675183248885	2.47262144088745	1.78966736793518	0
36	0	537.5	-448.5	14.8839186877012	-12.4194184318185	0.99970281124115	-0.0122919008135796	0.00442860732310279	-5.44521845350102E-05	0	0.00442894207036401	64	64	0.834477007389069	0.125020444393158	6.67472437359803	2.57176208496094	2.10143756866455	0
37	0	553.5	-448.5	15.3269749134779	-12.4194184318185	1.02381241321564	-0.110164627432823	0.00453541102382335	-0.000488020910124464	0	0.00456159156038077	64	64	0.808174967765808	0.123553894460201	6.54107239028499	2.71775484085083	2.24862813949585	0
38	0	569.5	-448.5	15.7700311392546	-12.4194184318185	1.31978821754456	-0.12979593873024	0.00584656129745813	-0.000574986124182343	0	0.00587476706329174	64	64	0.731525659561157	0.122370928525925	5.9779366584293	2.7903745174408	3.36557054519653	0
39	0	585.5	-448.5	16.2130873650312	-12.4194184318185	1.47181272506714	-0.187220826745033	0.00652001828861107	-0.000829374004991579	0	0.00657255655920728	64	64	0.823997557163239	0.164006441831589	5.02417800155293	2.70231533050537	2.60352683067322	0
40	0	601.5	-448.5	16.6561435908079	-12.4194184318185	1.49460458755493	-0.198454484343529	0.00662098450375583	-0.000879138252672508	0	0.00667909573717033	64	64	0.811940371990204	0.116674453020096	6.95902445628227	2.66455435752869	2.23430395126343	0
41	0	617.5	-448.5	17.0991998165846	-12.4194184318185	1.49940156936646	-0.19866731762886	0.00664223476787475	-0.000880081087918565	0	0.00670028547398363	64	64	0.856389343738556	0.121252052485943	7.06288533827368	2.69265127182007	3.42618203163147	0
