>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:40:05.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#24, 0.144 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-0.146944060921669	-0.576597332954407	-0.00065095099960381	-0.00255428227518254	0	0.00263592396422903	64	64	0.679923832416534	0.135372966527939	5.02259682900728	2.64764380455017	2.54267024993896	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-0.134152054786682	-0.560678124427795	-0.00059428338657965	-0.00248376139371035	0	0.00255386832167411	64	64	0.671493947505951	0.111298002302647	6.03329739630001	2.56156945228577	2.57177639007568	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.0788159519433975	-0.465766936540604	-0.000349148665012257	-0.00206331205917285	0	0.00209264460523233	64	64	0.602831065654755	0.11283241212368	5.34271185299103	2.93801093101501	2.48827362060547	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	0.00342402956448495	-0.374563336372375	1.51681902194238E-05	-0.00165928705588523	0	0.00165935638360866	64	64	0.728066921234131	0.138734549283981	5.24791355139534	2.96997761726379	2.88919854164124	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	0.0212911516427994	-0.306298404932022	9.43181803855591E-05	-0.00135687860820614	0	0.00136015274015776	64	64	0.736444413661957	0.197513848543167	3.72857102979797	2.93233752250671	2.64986491203308	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	0.0590022467076778	-0.229680135846138	0.000261375459697601	-0.0010174655108918	0	0.00105050140256282	64	64	0.770399391651154	0.133258804678917	5.78122694036921	2.95110249519348	3.04998183250427	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	0.0757229998707771	-0.156102195382118	0.00033544712286914	-0.000691520837841188	0	0.000768586912072904	64	64	0.821611285209656	0.126754656434059	6.48190219060771	2.89110279083252	3.29096412658691	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	0.0657289773225784	-0.110617958009243	0.000291174364058691	-0.000490029130055372	0	0.000570009700433079	64	64	0.806852400302887	0.160115897655487	5.03917732166077	2.90385508537292	2.97456288337708	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.198947936296463	-0.0210156608372927	-0.000881324207245999	-9.30977770967059E-05	0	0.000886227710229226	64	64	0.851882636547089	0.252909630537033	3.3683281840165	2.78310418128967	2.51377320289612	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.226794332265854	0.0128480149433017	-0.00100468162079469	5.69157277797378E-05	0	0.00100629248195112	64	64	0.851681232452393	0.264595150947571	3.21880892148758	2.74073600769043	2.42657208442688	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	-0.313827633857727	0.109945856034756	-0.00139023251897118	0.000487051769491195	0	0.00147308040614538	64	64	0.823781073093414	0.237969100475311	3.46171444716151	2.81396150588989	2.62963891029358	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	-0.329610794782639	0.196829304099083	-0.00146015071992831	0.000871938827952497	0	0.00170068146476592	64	64	0.821046352386475	0.240645512938499	3.41184982990439	2.76441788673401	2.03175735473633	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	-0.192451164126396	0.380364060401917	-0.000852544001283421	0.00168498382159166	0	0.00188838601804556	64	64	0.763457775115967	0.103146865963936	7.40165751020396	3.09402894973755	2.83809304237366	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	-0.163563817739487	0.237449064850807	-0.00072457525665696	0.00105188127475269	0	0.00127728756305495	64	64	0.815169274806976	0.115665949881077	7.04761665507525	2.94386434555054	3.37672877311707	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	0.0112206498160958	0.204554423689842	4.97066241954852E-05	0.000906160519445999	0	0.000907522801637267	64	64	0.831549286842346	0.16790945827961	4.95236715883876	2.81869959831238	2.95910000801086	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	0.0654641017317772	0.155394732952118	0.0002900009853626	0.000688386833151905	0	0.000746978583071956	64	64	0.8519446849823	0.151516616344452	5.62278056055266	2.75072312355042	2.79889750480652	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	0.0876976177096367	0.142012611031532	0.000388493767988295	0.000629105052136822	0	0.000739392030244996	64	64	0.85493129491806	0.164086863398552	5.2102360738136	2.7396605014801	2.61994457244873	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	0.208024755120277	0.143672585487366	0.000921533823405541	0.000636458612563586	0	0.00111995721042672	64	64	0.853241741657257	0.131111368536949	6.50776321823535	2.64727210998535	2.5980589389801	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	0.220039516687393	0.0825917795300484	0.000974758302183792	0.000365875293679286	0	0.0010411620806585	64	64	0.837462067604065	0.126652926206589	6.61225991919086	2.73457837104797	2.87599539756775	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	0.256726622581482	0.175055131316185	0.00113727938744942	0.000775480900699968	0	0.00137650827548103	64	64	0.821462273597717	0.1498634070158	5.48140663525091	2.60185217857361	2.46434187889099	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	0.415278196334839	0.251677960157394	0.00183965078494688	0.00111491419738315	0	0.00215112730401578	64	64	0.834673702716827	0.16794191300869	4.9700142612621	2.85598611831665	2.81471180915833	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	0.451479226350784	0.328443229198456	0.00200001859108863	0.00145497849330439	0	0.00247326439764907	64	64	0.867323875427246	0.158123791217804	5.48509410726543	2.84267115592957	3.14732074737549	0
22	0	313.5	-448.5	8.68113152682781	-12.4194184318185	0.501038253307343	0.370349735021591	0.00221956130642137	0.00164062112278102	0	0.00276008877782549	64	64	0.864179015159607	0.138123601675034	6.25656299632832	2.81391072273254	3.53078961372375	0
23	0	329.5	-448.5	9.12418775260448	-12.4194184318185	0.545873820781708	0.351811319589615	0.00241817945595516	0.00155849735417938	0	0.00287689170532847	64	64	0.869615495204926	0.204895734786987	4.24418544441148	2.72251224517822	1.73973667621613	0
24	0	345.5	-448.5	9.56724397838116	-12.4194184318185	0.539310336112976	0.324736446142197	0.00238910371870388	0.00143855772664902	0	0.00278877480475321	64	64	0.887511670589447	0.233273193240166	3.80460205590666	2.64523959159851	1.64987373352051	0
25	0	361.5	-448.5	10.0103002041578	-12.4194184318185	0.595920324325562	0.313907712697983	0.00263988165544666	0.00139058726213524	0	0.00298374062015729	64	64	0.888957917690277	0.21026773750782	4.2277428207797	2.53507804870605	2.01270294189453	0
26	0	377.5	-448.5	10.4533564299345	-12.4194184318185	0.704953670501709	0.401941239833832	0.00312289107575489	0.00178056908330103	0	0.00359484004253833	64	64	0.889456450939178	0.230532869696617	3.85826304123013	2.57962203025818	2.26872229576111	0
27	0	393.5	-448.5	10.8964126557112	-12.4194184318185	0.763892531394958	0.502806305885315	0.00338398574112161	0.0022273936446987	0	0.00405125189843319	64	64	0.91180956363678	0.259924083948135	3.50798413824061	2.53304076194763	2.37069797515869	0
28	0	409.5	-448.5	11.3394688814878	-12.4194184318185	0.842227935791016	0.544311225414276	0.00373100561709444	0.00241125727747428	0	0.00444236024799463	64	64	0.921432673931122	0.211567386984825	4.35526801679132	2.5035457611084	2.30968427658081	0
29	0	425.5	-448.5	11.7825251072645	-12.4194184318185	0.847198724746704	0.550549626350403	0.00375302583362602	0.00243889291854633	0	0.00447586880683513	64	64	0.918328881263733	0.238767847418785	3.8461161801783	2.50548410415649	2.05437898635864	0
30	0	441.5	-448.5	12.2255813330412	-12.4194184318185	0.834468126296997	0.452220320701599	0.00369663025197125	0.00200330158262594	0	0.00420455615383368	64	64	0.871234714984894	0.201506122946739	4.32361410285867	2.56219458580017	2.32168841362	0
31	0	457.5	-448.5	12.6686375588179	-12.4194184318185	0.888307511806488	0.496184110641479	0.00393513462972995	0.00219805782407072	0	0.00450740976083364	64	64	0.868354976177216	0.165807396173477	5.23713052745062	2.66375494003296	2.5568835735321	0
32	0	473.5	-448.5	13.1116937845945	-12.4194184318185	0.940831661224365	0.428856194019318	0.00416781261176239	0.00189980028067942	0	0.00458038241561065	64	64	0.858635604381561	0.0841453075408936	10.2042006794529	2.64615273475647	3.62042760848999	0
33	0	489.5	-448.5	13.5547500103712	-12.4194184318185	0.98337733745575	0.404451996088028	0.00435628671747261	0.00179169154230468	0	0.0047103495143773	64	64	0.865809917449951	0.102602921426296	8.43845287652844	2.59444308280945	2.45320081710815	0
34	0	505.5	-448.5	13.9978062361479	-12.4194184318185	1.10040831565857	0.287431001663208	0.0048747250386127	0.00127329744854083	0	0.00503827655002564	64	64	0.884329974651337	0.103875234723091	8.51338605403654	2.63148236274719	2.85547709465027	0
35	0	521.5	-448.5	14.4408624619246	-12.4194184318185	1.09327268600464	0.112890727818012	0.00484311474264773	0.000500097327229236	0	0.00486886616648616	64	64	0.881854832172394	0.125593334436417	7.02150982876281	2.61544179916382	2.59689831733704	0
36	0	537.5	-448.5	14.8839186877012	-12.4194184318185	1.09507381916046	0.0512027554214001	0.00485109362536575	0.000226824307256604	0	0.00485639358252877	64	64	0.845404028892517	0.149004071950912	5.67369748909295	2.65420532226563	2.56910562515259	0
37	0	553.5	-448.5	15.3269749134779	-12.4194184318185	1.37858033180237	-0.0979963466525078	0.00610700588640511	-0.000434116352922737	0	0.00612241601857156	64	64	0.839863240718842	0.136424675583839	6.15624143597619	2.7779483795166	2.51413774490356	0
38	0	569.5	-448.5	15.7700311392546	-12.4194184318185	1.53012824058533	-0.161096557974815	0.0067783515814361	-0.000713645483789506	0	0.00681581543456764	64	64	0.851866185665131	0.268357515335083	3.17437052061483	2.67122745513916	1.82739222049713	0
39	0	585.5	-448.5	16.2130873650312	-12.4194184318185	1.60894060134888	-0.179273784160614	0.00712748433779511	-0.000794169211536337	0	0.00717159241187526	64	64	0.884956777095795	0.225839167833328	3.91852655846174	2.58791613578796	2.23831152915955	0
40	0	601.5	-448.5	16.6561435908079	-12.4194184318185	1.62881362438202	-0.172701969742775	0.0072155203164351	-0.000765056574130845	0	0.00725596616574998	64	64	0.910220801830292	0.22880183160305	3.97820592367215	2.55313563346863	2.21088862419128	0
41	0	617.5	-448.5	17.0991998165846	-12.4194184318185	1.51386940479279	-0.153836935758591	0.00670632617703959	-0.000681485910216019	0	0.00674086298916314	64	64	0.80544900894165	0.133794337511063	6.02005304503304	2.59936928749084	2.77148985862732	0
42	0	633.5	-448.5	17.5422560423613	-12.4194184318185	1.5427725315094	-0.0962755680084229	0.00683436482732491	-0.00042649343457246	0	0.00684765939885369	64	64	0.910946905612946	0.15315642952919	5.94782020195455	2.47531580924988	1.64683723449707	0
43	0	649.5	-448.5	17.9853122681379	-12.4194184318185	1.4739955663681	-0.0310872849076986	0.00652968810934372	-0.000137714304740919	0	0.00653114017879229	64	64	0.884773731231689	0.0849319249391556	10.4174458763949	2.57745289802551	2.58676075935364	0
44	0	665.5	-448.5	18.4283684939146	-12.4194184318185	1.46102404594421	0.0264224261045456	0.00647222526169033	0.000117049335487471	0	0.00647328358601726	64	64	0.888255596160889	0.106479845941067	8.34200677424449	2.5790491104126	3.1314959526062	0
45	0	681.5	-448.5	18.8714247196913	-12.4194184318185	1.32853126525879	0.0681790485978127	0.00588529233302001	0.000302027993226899	0	0.00589303714172893	64	64	0.786689043045044	0.106133535504341	7.41225701477613	2.55405950546265	2.47884893417358	0
46	0	697.5	-448.5	19.3144809454679	-12.4194184318185	1.28573334217072	0.187384471297264	0.00569570079294409	0.000830098937895884	0	0.00575587280691988	64	64	0.883497297763824	0.171791389584541	5.14284970801194	2.54414558410645	2.21860718727112	0
47	0	713.5	-448.5	19.7575371712446	-12.4194184318185	1.25190126895905	0.252786725759506	0.00554582728504134	0.00111982594456432	0	0.00565775665981035	64	64	0.879278838634491	0.160289794206619	5.48555722456708	2.45572829246521	1.90797138214111	0
