>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:40:05.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#13, 0.075 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	0.0746721401810646	-0.49877405166626	0.000330786602646557	-0.00220949571873632	0	0.00223411976124928	64	64	0.605696439743042	0.128226235508919	4.72365454182668	2.81704115867615	2.42454600334167	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	0.0862688571214676	-0.477113425731659	0.000382158353734286	-0.00211354233040794	0	0.00214781428195157	64	64	0.585908651351929	0.127011597156525	4.61303270306786	2.85508275032043	2.40966749191284	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	0.0780103430151939	-0.417433887720108	0.000345574350416598	-0.00184917075114841	0	0.00188118422770569	64	64	0.619896948337555	0.153325527906418	4.04301199416648	2.58367919921875	1.83269989490509	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	0.0440568588674068	-0.367365926504135	0.00019516540750929	-0.00162737704399187	0	0.00163903800431838	64	64	0.72383451461792	0.153863444924355	4.70439560854618	2.90399122238159	2.59258222579956	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	0.0191523376852274	-0.317846417427063	8.48420401541204E-05	-0.0014080128991768	0	0.00141056672866823	64	64	0.737978935241699	0.143198043107986	5.15355461027624	2.86770796775818	2.75095129013062	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.00924516189843416	-0.157001137733459	-4.09547079792407E-05	-0.000695491957731039	0	0.000696696742761309	64	64	0.76342636346817	0.132112875580788	5.77859167860843	2.80132794380188	3.11159348487854	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.0144573180004954	-0.080787219107151	-6.40437932161678E-05	-0.000357875503245506	0	0.00036356083847513	64	64	0.776554882526398	0.127122327685356	6.10872139195303	2.85379314422607	2.9354453086853	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.0395780988037586	-0.0118651334196329	-0.000175325158898083	-5.25607966279203E-05	0	0.00018303428281281	64	64	0.756487905979156	0.147833108901978	5.11717511454592	2.8146116733551	3.04570126533508	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.0778715908527374	0.0267550181597471	-0.000344959698736365	0.000118520796904304	0	0.0003647524818985	64	64	0.75784957408905	0.144986763596535	5.2270259387124	2.82104539871216	2.38963007926941	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.200707748532295	0.122975923120975	-0.0008891058177903	0.000544765259410992	0	0.00104272639896076	64	64	0.771806359291077	0.157903537154198	4.88783451720517	2.98202395439148	2.77374029159546	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	-0.344118386507034	0.304534375667572	-0.00152439385967595	0.00134904251132889	0	0.00203560613498542	64	64	0.779618620872498	0.144069120287895	5.41142070774483	3.13694739341736	3.28508400917053	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	-0.402662724256516	0.420495331287384	-0.00178373666867253	0.00186273249605565	0	0.00257904805209765	64	64	0.796049416065216	0.165741875767708	4.80294682546554	2.98153591156006	2.64854645729065	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	-0.39789742231369	0.365713059902191	-0.00176262708166417	0.00162005508795098	0	0.00239404108507181	64	64	0.829294502735138	0.112240932881832	7.38852111651837	2.8440375328064	2.75280714035034	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	-0.268033534288406	0.33536833524704	-0.001187349150401	0.00148563241903345	0	0.00190181536681171	64	64	0.833041846752167	0.11064824461937	7.52873983331443	2.65825247764587	2.39073657989502	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	-0.211564064025879	0.326990485191345	-0.000937197699323011	0.00144851977500469	0	0.00172526782448291	64	64	0.856036424636841	0.138639405369759	6.17455349259286	2.77110576629639	2.51327681541443	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	-0.129990115761757	0.259247601032257	-0.00057583710157765	0.00114842875779093	0	0.00128470890838142	64	64	0.866375386714935	0.115569338202477	7.49658516861153	2.73008251190186	2.28192901611328	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	-0.0355949588119984	0.245286419987679	-0.000157680434338894	0.00108658277834704	0	0.00109796414038605	64	64	0.871236503124237	0.173858433961868	5.01118342820989	2.74608635902405	2.01923799514771	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	0.0722876563668251	0.249692261219025	0.000320223689918123	0.00110610000725173	0	0.00115152092366012	64	64	0.855847954750061	0.109505787491798	7.81554997551304	2.62380337715149	3.27253580093384	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	0.203437730669975	0.167658895254135	0.000901199237296146	0.000742704256635913	0	0.00116780549670237	64	64	0.846875071525574	0.108603201806545	7.79788309587881	2.67347550392151	3.18105363845825	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	0.310438901185989	0.253493696451187	0.00137519869128759	0.00112293980644027	0	0.00177543382005842	64	64	0.867879986763	0.149476304650307	5.80613756001908	2.58988046646118	2.73384404182434	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	0.354021668434143	0.263197660446167	0.0015682639426249	0.00116592694025377	0	0.00195418459305843	64	64	0.855978012084961	0.125602021813393	6.81500185846284	2.57489085197449	2.6205952167511	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	0.43528887629509	0.414533466100693	0.00192826572548141	0.00183632230979662	0	0.0026627595335522	64	64	0.877537429332733	0.0883132964372635	9.93663994816594	2.71231937408447	2.64536809921265	0
22	0	313.5	-448.5	8.68113152682781	-12.4194184318185	0.536462724208832	0.457702487707138	0.00237645099708225	0.00202755472877037	0	0.003123859394994	64	64	0.875406205654144	0.148064434528351	5.9123327519042	2.73001837730408	2.37385511398315	0
