>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:28:51.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#15, 0.087 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-0.016756908968091	-0.400441259145737	-7.41997809440556E-05	-0.00177315838894603	0	0.00177471019599872	64	64	0.696148335933685	0.147899717092514	4.70689430391697	2.71751046180725	2.56001091003418	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-0.011550541035831	-0.370166152715683	-5.11459253180881E-05	-0.00163909987794942	0	0.0016398976539926	64	64	0.680450916290283	0.138522893190384	4.91219105101336	2.66054487228394	2.45219683647156	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.000451034371508285	-0.336424469947815	-1.997185258205E-06	-0.00148969132802968	0	0.00148969266681278	64	64	0.734827995300293	0.115443535149097	6.36525894976491	2.53211355209351	2.52913665771484	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.00533223105594516	-0.251139551401138	-2.36111789499859E-05	-0.00111204875170219	0	0.00111229938143191	64	64	0.676333487033844	0.0691285133361816	9.78371231194774	2.64697408676147	2.27790832519531	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.0333657525479794	-0.139498218894005	-0.000147743926687672	-0.000617699678606075	0	0.000635122949375269	64	64	0.698112070560455	0.068160392343998	10.2421956000071	2.68592596054077	2.70717692375183	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.0224147029221058	-0.10972772538662	-9.92525560599143E-05	-0.00048587559929343	0	0.000495909435152403	64	64	0.744498014450073	0.145578667521477	5.11405982157544	2.70047783851624	2.36850023269653	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.0103183956816792	-0.0408070720732212	-4.56899718637017E-05	-0.000180694173046298	0	0.000186381216064794	64	64	0.768077909946442	0.116465121507645	6.59491786041734	2.82748937606812	3.32839012145996	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.0252511519938707	-0.0122327841818333	-0.000111812384378174	-5.41669056242024E-05	0	0.00012424195332187	64	64	0.826027452945709	0.112228542566299	7.36022614262972	2.61208176612854	2.2801730632782	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.0187167208641768	-0.0164585746824741	-8.28778500114489E-05	-7.28787533796626E-05	0	0.000110363267062433	64	64	0.84866601228714	0.0880673453211784	9.63655721870672	2.64228296279907	2.14009094238281	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	0.00592929590493441	-0.0121554667130113	2.62549888011201E-05	-5.38245430046605E-05	0	5.98866084079529E-05	64	64	0.848820567131042	0.106143452227116	7.99691878604831	2.60783696174622	1.72560155391693	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	0.0417768843472004	-0.0178132485598326	0.000184988512677977	-7.88772645097306E-05	0	0.000201102890778199	64	64	0.853346526622772	0.158073261380196	5.39842424437815	2.54012274742126	1.8031268119812	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	0.129260703921318	0.000580187304876745	0.000572367847429374	2.569075896417E-06	0	0.000572373613055229	64	64	0.901109516620636	0.173811435699463	5.18440868401055	2.7209358215332	2.45660924911499	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	0.160162448883057	0.00485788425430655	0.000709201120875944	2.15107659895694E-05	0	0.00070952726720342	64	64	0.889332115650177	0.164372473955154	5.41046864022265	2.67029166221619	2.87658715248108	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	0.180363327264786	0.0148449102416635	0.000798650837029207	6.5733429128432E-05	0	0.000801351385593384	64	64	0.879042625427246	0.15455724298954	5.68748903916937	2.6973021030426	2.81649231910706	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	0.238155052065849	0.0524667128920555	0.00105455324294331	0.00023232319342776	0	0.00107984101070793	64	64	0.847401440143585	0.157383635640144	5.3843046432169	2.78746557235718	2.42936587333679	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	0.467000395059586	0.146996289491653	0.00206788298964879	0.000650901219350136	0	0.00216790508469128	64	64	0.754564344882965	0.112562723457813	6.7035011387741	2.93277764320374	3.89015555381775	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	0.578514695167542	0.157978177070618	0.00256166956185589	0.00069952914078022	0	0.0026554645474831	64	64	0.760762274265289	0.176790684461594	4.30318077325256	2.92373085021973	2.19213151931763	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	0.698732376098633	0.20010994374752	0.00309399480201058	0.00088608907639634	0	0.00321837811423353	64	64	0.794589221477509	0.0986927822232246	8.05113812355899	2.81301307678223	3.4727463722229	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	0.867205142974854	0.255942732095718	0.00383999410421235	0.00113331728971545	0	0.00400374359812833	64	64	0.85692572593689	0.202055156230927	4.2410485429905	2.73544907569885	2.07013535499573	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	0.860209584236145	0.255840659141541	0.00380901769161849	0.00113286530952896	0	0.00397391489398009	64	64	0.851977407932281	0.164296239614487	5.18561721151626	2.75506448745728	2.61315488815308	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	0.878138959407806	0.274283647537231	0.00388840916606848	0.00121453106909834	0	0.0040736729815451	64	64	0.86261111497879	0.142471641302109	6.05461625271543	2.79399943351746	2.67317152023315	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	0.843345642089844	0.263620257377625	0.00373434396656027	0.00116731345781511	0	0.00391253697354815	64	64	0.842038631439209	0.138915166258812	6.06153132243611	2.84164786338806	2.78309011459351	0
22	0	313.5	-448.5	8.68113152682781	-12.4194184318185	0.697770476341248	0.215290665626526	0.00308973549909117	0.000953309483223146	0	0.00323346013198668	64	64	0.779546320438385	0.142952278256416	5.45319270141395	2.87966156005859	2.02938294410706	0
23	0	329.5	-448.5	9.12418775260448	-12.4194184318185	0.581643342971802	0.150744929909706	0.00257552324944047	0.000667500241185679	0	0.00266061582728348	64	64	0.823502898216248	0.109024628996849	7.55336574674377	2.65362048149109	2.00675106048584	0
24	0	345.5	-448.5	9.56724397838116	-12.4194184318185	0.421580016613007	0.121421173214912	0.00186676104421423	0.000537654317492131	0	0.00194264483663735	64	64	0.894005298614502	0.163402155041695	5.47119649913052	2.52445149421692	3.4569308757782	0
25	0	361.5	-448.5	10.0103002041578	-12.4194184318185	0.396856516599655	0.101559273898602	0.00175728510872671	0.000449705604444306	0	0.00181391457462066	64	64	0.906113803386688	0.143356025218964	6.32072354128597	2.46835422515869	3.53278374671936	0
26	0	377.5	-448.5	10.4533564299345	-12.4194184318185	0.296507000923157	0.0811511501669884	0.00131293632726487	0.000359338203556206	0	0.0013612221508581	64	64	0.928818583488464	0.162084326148033	5.73046515700825	2.59281253814697	2.26813125610352	0
27	0	393.5	-448.5	10.8964126557112	-12.4194184318185	0.252417773008347	0.0718984752893448	0.00111770873132214	0.000318367255371486	0	0.00116216630366163	64	64	0.931441724300385	0.192275583744049	4.84430579360658	2.63486242294312	2.17148804664612	0
28	0	409.5	-448.5	11.3394688814878	-12.4194184318185	0.156685650348663	0.0473074689507484	0.000693805817951649	0.000209478003362522	0	0.000724739640778884	64	64	0.913006365299225	0.181490287184715	5.03060730941483	2.75831389427185	1.98584389686584	0
29	0	425.5	-448.5	11.7825251072645	-12.4194184318185	0.116669818758965	0.0464722849428654	0.00051661526664509	0.000205779799203813	0	0.000556090513757553	64	64	0.915445566177368	0.162348747253418	5.63875965576996	2.74790358543396	3.07526159286499	0
30	0	441.5	-448.5	12.2255813330412	-12.4194184318185	0.00947458297014236	0.0789349600672722	4.19535597083889E-05	0.000349524888926255	0	0.000352033732973299	64	64	0.881912648677826	0.099986307322979	8.82033422665609	2.75646734237671	3.13408255577087	0
31	0	457.5	-448.5	12.6686375588179	-12.4194184318185	-0.0422269478440285	0.178590774536133	-0.000186981398892204	0.000790801953656487	0	0.00081260677663837	64	64	0.842880725860596	0.109375558793545	7.70629869376577	2.7986159324646	3.51935768127441	0
32	0	473.5	-448.5	13.1116937845945	-12.4194184318185	-0.0781907364726067	0.375645637512207	-0.000346229458497962	0.00166336309811506	0	0.00169901490108319	64	64	0.855273902416229	0.256203234195709	3.33826348875401	2.65665626525879	1.74903452396393	0
33	0	489.5	-448.5	13.5547500103712	-12.4194184318185	-0.0741865932941437	0.483237206935883	-0.000328499067572264	0.00213977977483425	0	0.00216484852176441	64	64	0.816818237304688	0.206115797162056	3.9629094351389	2.62695670127869	2.76815891265869	0
34	0	505.5	-448.5	13.9978062361479	-12.4194184318185	-0.102414757013321	0.66949200630188	-0.000453493693275867	0.00296451811643726	0	0.00299900386670736	64	64	0.777554988861084	0.248482316732407	3.12921659410654	2.6365818977356	1.79765057563782	0
35	0	521.5	-448.5	14.4408624619246	-12.4194184318185	-0.0921192914247513	0.749870538711548	-0.000407905256121759	0.00332043515989432	0	0.00334539629177683	64	64	0.780285954475403	0.209756329655647	3.71996380636705	2.67475485801697	2.7270450592041	0
36	0	537.5	-448.5	14.8839186877012	-12.4194184318185	-0.139985293149948	0.764125823974609	-0.000619856448876971	0.00338355772300118	0	0.00343986698610503	64	64	0.793929636478424	0.178111895918846	4.45747675854377	2.7279896736145	2.11179327964783	0
37	0	553.5	-448.5	15.3269749134779	-12.4194184318185	-0.223907008767128	0.854553997516632	-0.000991462747335813	0.00378397469016177	0	0.00391170842920833	64	64	0.819734513759613	0.160755515098572	5.09926215132942	2.78082394599915	2.5406551361084	0
38	0	569.5	-448.5	15.7700311392546	-12.4194184318185	-0.293648689985275	0.892843425273895	-0.00130027969435813	0.00395352070592591	0	0.00416185694801551	64	64	0.756779551506042	0.162916615605354	4.64519563393858	2.86718058586121	2.6713593006134	0
39	0	585.5	-448.5	16.2130873650312	-12.4194184318185	-0.286024242639542	1.02911055088043	-0.00126651855595544	0.00455691306719819	0	0.00472964332213129	64	64	0.698319733142853	0.152957752346992	4.56544191077467	2.8756639957428	2.04133319854736	0
40	0	601.5	-448.5	16.6561435908079	-12.4194184318185	-0.470938831567764	1.66313076019287	-0.00208532243070116	0.00736436166852855	0	0.00765391353654312	64	64	0.718023002147675	0.153720915317535	4.67095190439428	2.78751468658447	2.04685831069946	0
41	0	617.5	-448.5	17.0991998165846	-12.4194184318185	-0.48987740278244	1.81658327579498	-0.00216918263655406	0.00804385112954268	0	0.00833120005191165	64	64	0.772548913955688	0.155735701322556	4.96064105657833	2.5940477848053	2.51725697517395	0
42	0	633.5	-448.5	17.5422560423613	-12.4194184318185	-0.381158649921417	1.77555131912231	-0.00168777477892589	0.00786216116496654	0	0.00804127862272452	64	64	0.834288656711578	0.177363723516464	4.70382917188888	2.65325236320496	2.19828581809998	0
43	0	649.5	-448.5	17.9853122681379	-12.4194184318185	-0.41336327791214	1.72388923168182	-0.00183037723304477	0.00763340086206721	0	0.00784978277000434	64	64	0.817311704158783	0.210700646042824	3.87901850093364	2.75691270828247	2.41655516624451	0
44	0	665.5	-448.5	18.4283684939146	-12.4194184318185	-0.365277796983719	1.72876620292664	-0.00161745418391486	0.00765499614546492	0	0.00782400945961509	64	64	0.821608543395996	0.147394269704819	5.57422310271222	2.79152917861938	2.7458016872406	0
45	0	681.5	-448.5	18.8714247196913	-12.4194184318185	-0.353985995054245	1.74006819725037	-0.00156745395826309	0.00770504150315282	0	0.00786286057847792	64	64	0.820362150669098	0.121307164430618	6.76268507733774	2.74800086021423	2.07751727104187	0
46	0	697.5	-448.5	19.3144809454679	-12.4194184318185	-0.461311012506485	1.86022353172302	-0.00204269033986172	0.00823709067248996	0	0.00848659216478472	64	64	0.714639604091644	0.147848188877106	4.83360404695702	2.80743050575256	2.90698623657227	0
47	0	713.5	-448.5	19.7575371712446	-12.4194184318185	-0.514486312866211	1.95356714725494	-0.00227815116654755	0.0086504172494967	0	0.00894537262097181	64	64	0.700865626335144	0.1219682097435	5.7462975623654	2.88179421424866	2.80847787857056	0
48	0	729.5	-448.5	20.2005933970213	-12.4194184318185	-0.61176335811615	2.02510118484497	-0.00270889501448365	0.00896717077064617	0	0.00936740432720961	64	64	0.756351351737976	0.125773996114731	6.01357494476071	2.64146184921265	2.16499543190002	0
49	0	745.5	-448.5	20.6436477601528	-12.4194184318185	-0.683544933795929	2.03178238868713	-0.00302674463707222	0.00899675521623068	0	0.00949224881252169	64	64	0.784126460552216	0.115326233208179	6.79920291107368	2.71253371238708	3.81413125991821	0
50	0	761.5	-448.5	21.0867039859295	-12.4194184318185	-0.455873399972916	1.92307257652283	-0.0020186125305463	0.0085153869481079	0	0.00875137768722645	64	64	0.807678699493408	0.145734131336212	5.54213822175997	2.6891758441925	3.23419165611267	0
51	0	777.5	-448.5	21.5297602117062	-12.4194184318185	-0.305618673563004	1.78484559059143	-0.0013532829159584	0.00790331630332507	0	0.00801834042935499	64	64	0.765844702720642	0.0888430625200272	8.62019701930023	2.60679912567139	3.26190328598022	0
52	0	793.5	-448.5	21.9728164374828	-12.4194184318185	-0.147288680076599	1.72169256210327	-0.000652195928141261	0.00762367398452402	0	0.00765152040780081	64	64	0.777395367622375	0.158263668417931	4.91202671714578	2.55508160591125	2.01775932312012	0
53	0	809.5	-448.5	22.4158726632595	-12.4194184318185	0.0084283659234643	1.67431926727295	3.73208988858426E-05	0.00741390450342809	0	0.00741399843778275	64	64	0.783450484275818	0.123668506741524	6.33508485643226	2.5394389629364	2.10553073883057	0
54	0	825.5	-448.5	22.8589288890362	-12.4194184318185	0.216699853539467	1.66422462463379	0.000959549383114489	0.00736920531254745	0	0.00743141453271939	64	64	0.735845446586609	0.127359196543694	5.77771740523002	2.64004898071289	2.30527925491333	0
55	0	841.5	-448.5	23.3019851148129	-12.4194184318185	0.400024592876434	1.78823852539063	0.00177131338603004	0.00791834025668885	0	0.00811404113449201	64	64	0.83035010099411	0.133582308888435	6.21601848256417	2.50853729248047	2.77847003936768	0
56	0	857.5	-448.5	23.7450413405895	-12.4194184318185	0.397398561239243	1.80040156841278	0.00175968528847322	0.00797219834767542	0	0.00816409448800954	64	64	0.822604656219482	0.10249362885952	8.02591015044421	2.46170401573181	3.46429705619812	0
57	0	873.5	-448.5	24.1880975663662	-12.4194184318185	0.0994685441255569	2.07552099227905	0.000440447829548678	0.0091904302437372	0	0.00920097833687013	64	64	0.786273002624512	0.10686369985342	7.35771832439831	2.84498691558838	2.58036804199219	0
58	0	889.5	-448.5	24.6311537921429	-12.4194184318185	0.00358541589230299	2.09315848350525	1.58762618039409E-05	0.00926852925280137	0	0.00926854285018544	64	64	0.816657185554504	0.180833876132965	4.5160630464727	2.81055665016174	2.69094467163086	0
59	0	905.5	-448.5	25.0742100179195	-12.4194184318185	-0.271078705787659	2.16762495040894	-0.0012003395510678	0.00959826760385722	0	0.00967303241145778	64	64	0.825065910816193	0.217586636543274	3.79189606459174	2.82107877731323	2.84613847732544	0
60	0	921.5	-448.5	25.5172662436962	-12.4194184318185	-0.380224615335464	2.2705717086792	-0.00168363886329827	0.0100541170046685	0	0.0101941114652319	64	64	0.822865843772888	0.177033007144928	4.64809278813893	2.9162757396698	2.51821208000183	0
61	0	937.5	-448.5	25.9603224694729	-12.4194184318185	-0.673982977867126	2.03184080123901	-0.00298440418892246	0.00899701386766586	0	0.00947907837808242	64	64	0.722063422203064	0.145900189876556	4.94902318368461	2.71837711334229	1.80394852161407	0
62	0	953.5	-448.5	26.4033786952496	-12.4194184318185	-0.795125424861908	2.09570503234863	-0.00352082430358419	0.00927980539965532	0	0.00992527037577219	64	64	0.734188437461853	0.127414479851723	5.76220566387947	2.58006167411804	2.27862787246704	0
63	0	969.5	-448.5	26.8464349210262	-12.4194184318185	-0.842140853404999	2.23161816596985	-0.00372900914874455	0.00988163028044437	0	0.0105618240011286	64	64	0.75692343711853	0.0959150940179825	7.89159876105235	2.69915175437927	2.20177602767944	0
64	0	985.5	-448.5	27.2894911468029	-12.4194184318185	-0.845635175704956	2.28603672981262	-0.0037444820470994	0.0101225962917841	0	0.0107929653704388	64	64	0.808966457843781	0.120395645499229	6.71923352783518	2.69861578941345	3.09768557548523	0
65	0	1001.5	-448.5	27.7325473725796	-12.4194184318185	-0.772488474845886	2.30933690071106	-0.00342058763489853	0.0102257697099793	0	0.010782707727169	64	64	0.729730248451233	0.101909346878529	7.16058213307008	2.74137759208679	3.34125685691833	0
66	0	1017.5	-448.5	28.1756035983562	-12.4194184318185	-0.84371429681778	2.32887172698975	-0.00373597637383233	0.0103122701399463	0	0.0109681554923817	64	64	0.768509089946747	0.134302243590355	5.7222356782872	2.65411972999573	1.85278940200806	0
67	0	1033.5	-448.5	28.6186598241329	-12.4194184318185	-0.837250947952271	2.35135936737061	-0.00370735659252905	0.010411845663892	0	0.0110521953942588	64	64	0.783572494983673	0.127072736620903	6.166330527069	2.67312502861023	2.01261067390442	0
68	0	1049.5	-448.5	29.0617160499096	-12.4194184318185	-0.794474959373474	2.38087010383606	-0.00351794403510238	0.0105425195361082	0	0.0111139843622049	64	64	0.781425833702087	0.132426679134369	5.90081876861989	2.70028209686279	3.17061829566956	0
69	0	1065.5	-448.5	29.5047722756863	-12.4194184318185	-0.765274405479431	2.46406602859497	-0.00338864365479304	0.0109109120245024	0	0.0114250123424703	64	64	0.706566691398621	0.1347286850214	5.24436716120542	2.81862449645996	2.33569884300232	0
70	0	1081.5	-448.5	29.9478285014629	-12.4194184318185	-0.759528875350952	2.45049715042114	-0.00336320238291215	0.010850828879689	0	0.011360088804438	64	64	0.822014689445496	0.123711422085762	6.64461434188057	2.61297106742859	2.14671516418457	0
71	0	1097.5	-448.5	30.3908847272396	-12.4194184318185	-0.7823286652565	2.58465099334717	-0.0034641601084559	0.0114448636015383	0	0.0119576464287431	64	64	0.849924325942993	0.157052233815193	5.41173025875657	2.5195643901825	2.64560008049011	0
72	0	1113.5	-448.5	30.8339409530163	-12.4194184318185	-0.801945984363556	2.64605522155762	-0.00355102581759264	0.0117167622130859	0	0.012243051135857	64	64	0.855070769786835	0.117058545351028	7.30464202525922	2.52504014968872	2.25385308265686	0
73	0	1129.5	-448.5	31.276997178793	-12.4194184318185	-0.705634891986847	2.77433466911316	-0.0031245592198184	0.0122847850463167	0	0.0126759147185661	64	64	0.883047759532928	0.14687368273735	6.01229398674543	2.52459263801575	2.86607432365417	0
74	0	1145.5	-448.5	31.7200534045696	-12.4194184318185	-0.636260688304901	2.83596444129944	-0.00281736946744994	0.0125576823691202	0	0.0128698468211488	64	64	0.880513429641724	0.126341000199318	6.96934034282307	2.62784790992737	2.12362861633301	0
75	0	1161.5	-448.5	32.1631096303463	-12.4194184318185	-0.469264179468155	2.90291857719421	-0.00207790705241241	0.0128541560341709	0	0.0130210224279539	64	64	0.867651760578156	0.159717157483101	5.43242676147651	2.82913160324097	1.86932098865509	0
76	0	1177.5	-448.5	32.606165856123	-12.4194184318185	-0.442990124225616	2.87488985061646	-0.00196156524097089	0.0127300445183675	0	0.0128802861627451	64	64	0.855637788772583	0.13706861436367	6.24240489148307	2.83780527114868	2.4189281463623	0
77	0	1193.5	-448.5	33.0492220818996	-12.4194184318185	-0.306202054023743	2.4501314163208	-0.00135586613118481	0.0108492094049887	0	0.0109336049717826	64	64	0.838678240776062	0.2103650867939	3.98677486629584	2.75363993644714	2.86304783821106	0
