>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:28:51.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#16, 0.094 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-0.0426380075514317	-0.505266010761261	-0.000188949627119339	-0.00223907799195956	0	0.0022470363182793	64	64	0.686698436737061	0.135377958416939	5.07245377879136	2.76569104194641	2.9302704334259	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-0.063531331717968	-0.479315847158432	-0.000281538048512823	-0.00212408027002037	0	0.00214265738424281	64	64	0.677164256572723	0.108161628246307	6.26066995802499	2.72637605667114	3.51900792121887	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.0490524284541607	-0.417908936738968	-0.000217375027539262	-0.001851956559448	0	0.00186467021231106	64	64	0.735699534416199	0.111656047403812	6.58898063761371	2.56066608428955	3.58949255943298	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.0775999128818512	-0.301502823829651	-0.000343882733869131	-0.00133610479029355	0	0.001379648993512	64	64	0.684844672679901	0.0870397165417671	7.86818592580399	2.65216255187988	2.39524936676025	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.0668112188577652	-0.194056153297424	-0.000296072814268719	-0.000859956642240671	0	0.000909496859743259	64	64	0.714003324508667	0.101546198129654	7.03131518126389	2.64121174812317	2.16705989837646	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.0658678114414215	-0.115784615278244	-0.000291892119865381	-0.00051309761265441	0	0.000590313619825226	64	64	0.749393463134766	0.131550386548042	5.69662684237789	2.66954946517944	2.34386587142944	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.0635005012154579	-0.0299975238740444	-0.000281401423649521	-0.000132933532216935	0	0.000311220316206458	64	64	0.770109057426453	0.108460336923599	7.10037493216462	2.76963496208191	3.91368436813354	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.0271555036306381	-0.00915639568120241	-0.000120339166389463	-4.05764164198669E-05	0	0.000126995907559218	64	64	0.826648652553558	0.119077384471893	6.94211294797694	2.5933301448822	2.3249843120575	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	0.00662203785032034	0.00386414141394198	2.93454514983818E-05	1.71238789340712E-05	0	3.39762086377013E-05	64	64	0.84970498085022	0.127410233020782	6.66904816594771	2.62544178962708	1.68553149700165	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	0.0480089038610458	-0.000229400742682628	0.000212750665518568	-1.01658560706659E-06	0	0.000212753094278062	64	64	0.84993714094162	0.0899228528141975	9.45184804910267	2.59842228889465	2.70453763008118	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	0.091868944466114	0.00253743748180568	0.000407115711956776	1.1244612343752E-05	0	0.000407270971502799	64	64	0.856201112270355	0.148762360215187	5.75549561751942	2.56175208091736	1.96962130069733	0
