>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:28:51.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#11, 0.062 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	0.0437650196254253	-0.446835875511169	0.000193791997999307	-0.00197859427081743	0	0.0019880620279559	64	64	0.64186555147171	0.168685644865036	3.80509883923591	2.93429899215698	2.34105777740479	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	0.017347713932395	-0.413186639547348	7.68158719555597E-05	-0.00182959507638337	0	0.00183120693033599	64	64	0.624691367149353	0.0935903266072273	6.6747428905875	2.95448970794678	3.82803153991699	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	0.0195193141698837	-0.315952956676483	8.6431742175214E-05	-0.00139904323754839	0	0.00140171053594718	64	64	0.639645576477051	0.0866106748580933	7.38529722260073	2.78693151473999	2.30583477020264	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.0349086485803127	-0.218110486865044	-0.000154575887632056	-0.000965795683309202	0	0.000978087422951511	64	64	0.638494729995728	0.0848524421453476	7.52476550883498	2.71078968048096	3.13868093490601	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.0187216810882092	-0.0962004512548447	-8.28998139391243E-05	-0.000425976677645099	0	0.000433968327241399	64	64	0.678449273109436	0.0819661170244217	8.27719181704427	2.7555525302887	3.6198456287384	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	0.0333568565547466	-0.0407456792891026	0.000147704535129814	-0.000180422325109317	0	0.000233171278453772	64	64	0.751150190830231	0.21197934448719	3.54350652723913	2.61754655838013	1.77826797962189	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	0.0600200854241848	-0.0272604525089264	0.000265769611758258	-0.00012070958960569	0	0.000291897741609813	64	64	0.783893764019012	0.137784764170647	5.68926302365448	2.75458240509033	1.82786989212036	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	0.073341578245163	-0.00769064296036959	0.000324757331453258	-3.40542533270905E-05	0	0.00032653792505972	64	64	0.82253509759903	0.141517013311386	5.81227004691775	2.61943888664246	2.0416214466095	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	0.0787256434559822	-0.00490415003150702	0.00034859803262267	-2.17156313701726E-05	0	0.000349273756520872	64	64	0.840450584888458	0.121196910738945	6.93458752177906	2.61480259895325	2.21399283409119	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	0.094871386885643	-0.00733244093134999	0.00042009156570452	-3.24681307231198E-05	0	0.00042134439961714	64	64	0.840523064136505	0.0949853137135506	8.84897918715403	2.66452264785767	1.983513712883	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	0.113429583609104	-0.0129520492628217	0.000502267469042042	-5.73518194738674E-05	0	0.000505531246961908	64	64	0.862360537052155	0.180539712309837	4.77656979740942	2.32421231269836	2.30918788909912	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	0.216476440429688	0.0273048747330904	0.000958560107357413	0.000120906291712761	0	0.000966155169107316	64	64	0.89684396982193	0.163118585944176	5.49811025292273	2.69097924232483	2.6339271068573	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	0.245732933282852	0.0396260395646095	0.00108810818600544	0.000175464547845513	0	0.0011021647934872	64	64	0.889180779457092	0.168792575597763	5.26789034593579	2.65705990791321	2.3122820854187	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	0.258916974067688	0.0487864129245281	0.00114648726654202	0.000216026783874008	0	0.00116666217205065	64	64	0.88137549161911	0.174008265137672	5.06513579065788	2.65192151069641	2.2375910282135	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	0.19492681324482	0.0614465177059174	0.000863138116369214	0.000272085869908113	0	0.00090500725330411	64	64	0.821285784244537	0.157368153333664	5.21888175495829	2.77430200576782	2.12862181663513	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	0.510601103305817	0.177051484584808	0.00226094741501725	0.000783985960479276	0	0.00239301424979079	64	64	0.768932223320007	0.141683116555214	5.42712668958234	2.99647569656372	2.75127243995667	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	0.61052131652832	0.193269059062004	0.00270339524039549	0.000855797562245644	0	0.00283561903177042	64	64	0.790350079536438	0.11259239166975	7.01956915396778	2.90833067893982	3.68780970573425	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	0.72985303401947	0.214163288474083	0.00323179742449651	0.000948317444541556	0	0.00336805887249676	64	64	0.825309276580811	0.114854082465172	7.185719992418	2.73465752601624	4.22945261001587	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	0.977003157138824	0.259183496236801	0.00432618094300062	0.00114766742969757	0	0.00447582194471254	64	64	0.850160717964172	0.176735252141953	4.81036300149859	2.692786693573	2.26844501495361	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	0.973779559135437	0.270722299814224	0.00431190681486884	0.00119876138141812	0	0.00447544067435731	64	64	0.838767349720001	0.11768251657486	7.12737434694854	2.73887634277344	2.27711153030396	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	1.01220118999481	0.262079179286957	0.00448203822745262	0.00116048954673682	0	0.00462983829743891	64	64	0.849955439567566	0.0990372076630592	8.58218299590244	2.81254649162292	2.54911327362061	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	0.968672454357147	0.258883088827133	0.00428929249760251	0.00114633722231661	0	0.00443983323529812	64	64	0.810522377490997	0.161753833293915	5.01083876026751	2.87179017066956	2.43948173522949	0
