>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:33:27.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#22, 0.131 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-1.1389867067337	0.915628492832184	-0.0050456243732027	0.00405616449509017	0	0.0064738547810935	64	64	0.675072431564331	0.134040236473083	5.03634169356223	2.87034249305725	2.10159182548523	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-1.07356202602386	1.00641429424286	-0.00475579801996525	0.0044583386816986	0	0.00651877278384784	64	64	0.636652648448944	0.125546216964722	5.07106198690035	2.94663763046265	2.09698605537415	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.844561338424683	1.89244937896729	-0.00374134241306521	0.00838340663250789	0	0.00918036762977268	64	64	0.752445757389069	0.191718056797981	3.92475163767147	2.80195999145508	2.70433044433594	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.823861420154572	1.9476443529129	-0.00364964335149627	0.00862791616380606	0	0.00936807525176793	64	64	0.806832671165466	0.156577795743942	5.15291882435816	2.76935601234436	3.31405639648438	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.787224769592285	2.00392532348633	-0.00348734577950819	0.00887723657746315	0	0.00953765746072395	64	64	0.833074986934662	0.170576974749565	4.88386541124763	2.74246168136597	1.9639356136322	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.757290601730347	2.01465320587158	-0.00335473969546629	0.00892476027946588	0	0.00953444410913763	64	64	0.841716229915619	0.194013446569443	4.33844274610289	2.62849354743958	2.14788818359375	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.758083581924438	1.95441281795502	-0.00335825253733804	0.00865789994850149	0	0.00928639282083196	64	64	0.792036712169647	0.148621380329132	5.32922457331259	2.72435975074768	2.15929508209229	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.639563798904419	1.9139232635498	-0.00283321892423519	0.00847853430590069	0	0.00893938887446895	64	64	0.740183413028717	0.0960992500185966	7.7022808490751	2.70528483390808	3.67229843139648	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.476614892482758	1.6805522441864	-0.00211136767788866	0.00744471846210046	0	0.00773832710934168	64	64	0.832369804382324	0.28214767575264	2.95012107458247	2.7541196346283	2.69811654090881	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.413248300552368	1.54148936271667	-0.00183065850121385	0.00682868048729072	0	0.00706980818308188	64	64	0.791137158870697	0.253426194190979	3.12176553570664	2.74874019622803	2.67163634300232	0
