>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:33:27.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#18, 0.106 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-1.08343994617462	0.870039224624634	-0.00480332171602425	0.00385723114251765	0	0.00616036781324282	64	64	0.687952637672424	0.272631883621216	2.52337558078218	2.7642719745636	1.63894426822662	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-1.05703175067902	1.09148097038269	-0.00468624364505878	0.00483897078576186	0	0.00673620945089377	64	64	0.659995436668396	0.145359888672829	4.54042337741392	2.87376880645752	2.82137107849121	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.763404905796051	1.91837465763092	-0.0033844786460722	0.00850492054036195	0	0.0091535986968836	64	64	0.734353303909302	0.177753746509552	4.13129578604882	2.85466814041138	2.6409752368927	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.744133591651917	1.96893680095673	-0.00329904121868946	0.00872908270265168	0	0.00933169640485291	64	64	0.782155394554138	0.15854574739933	4.933310463283	2.81465792655945	2.25495362281799	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.732921123504639	2.01404285430908	-0.00324933187214727	0.00892905584039364	0	0.0095019048519873	64	64	0.810297191143036	0.14784899353981	5.48057292608389	2.77412533760071	2.3220694065094	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.64478862285614	2.03841042518616	-0.0028586053203461	0.00903708700794831	0	0.0094784263444276	64	64	0.796679139137268	0.145775973796844	5.46509221229784	2.74789428710938	2.19678688049316	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.629977583885193	1.88525700569153	-0.00279294207304087	0.0083580967710281	0	0.00881239508063683	64	64	0.774775803089142	0.138419657945633	5.59729603864106	2.83479905128479	2.77969121932983	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.592867016792297	1.83831572532654	-0.00262841611713472	0.00814998733944286	0	0.00856334426015284	64	64	0.776046276092529	0.147371128201485	5.26593156721664	2.76987171173096	2.86576533317566	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.533204078674316	1.72300016880035	-0.00236390649912058	0.00763874745133155	0	0.00799615636176587	64	64	0.828779399394989	0.201884269714355	4.10522028569944	2.87978219985962	2.60923480987549	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.446343004703522	1.63200461864471	-0.00197881668924767	0.00723532785833298	0	0.00750104557426593	64	64	0.819073975086212	0.179761126637459	4.55645773036412	2.72368121147156	2.9438841342926	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	-0.369919955730438	1.44964456558228	-0.00164000281033053	0.00642685295752942	0	0.00663280092838588	64	64	0.806255698204041	0.157031804323196	5.13434652094195	2.8242621421814	3.07070159912109	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	-0.392067492008209	1.32916450500488	-0.00173819167842153	0.00589271676164465	0	0.00614373023039763	64	64	0.779683411121368	0.165534064173698	4.71010855084927	2.85853886604309	1.98072874546051	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	-0.486182272434235	0.527568995952606	-0.00215544006419068	0.00233892392827819	0	0.00318064254712639	64	64	0.787475109100342	0.169877842068672	4.63553751043064	2.85442471504211	3.46454238891602	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	-0.548363327980042	0.39117893576622	-0.00243111350182148	0.00173425235395031	0	0.00298629269930476	64	64	0.81299102306366	0.188743740320206	4.30738005766131	2.80396223068237	2.54823589324951	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	-0.691040754318237	0.347413212060928	-0.00306365947978402	0.0015402214325011	0	0.00342903652199947	64	64	0.87412440776825	0.154081732034683	5.67312163632407	2.74469113349915	2.44151067733765	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	-0.723223030567169	0.355781614780426	-0.00320633635534448	0.00157732190184684	0	0.00357330899946386	64	64	0.867117702960968	0.12871640920639	6.73665236862371	2.76248478889465	2.47094130516052	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	-0.858826756477356	0.585599780082703	-0.00380752179597546	0.00259619755622054	0	0.00460841230552928	64	64	0.824073851108551	0.162679016590118	5.06564318116617	2.84082007408142	2.81795024871826	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	-0.967748999595642	0.748565435409546	-0.00429041757397903	0.00331868935095393	0	0.0054241480406828	64	64	0.825030624866486	0.153404295444489	5.37814552373492	2.86114358901978	2.12873101234436	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	-1.17896485328674	0.908615946769714	-0.00522682175621835	0.00402825714895829	0	0.00659897880958948	64	64	0.84081894159317	0.126650884747505	6.63887143993862	2.75209188461304	1.89427149295807	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	-1.19182002544403	0.994682729244232	-0.00528381386529126	0.00440982554760173	0	0.00688224166411824	64	64	0.840521693229675	0.117796890437603	7.1353470376614	2.72656297683716	3.40388894081116	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	-1.19305336475372	1.0567033290863	-0.00528928175071526	0.004684787621055	0	0.00706567310967891	64	64	0.853294789791107	0.124833479523659	6.8354642764675	2.7143874168396	2.75829601287842	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	-1.19321310520172	1.13406729698181	-0.00528998994387863	0.00502777296910529	0	0.00729811582774642	64	64	0.888815879821777	0.208571046590805	4.26145380363144	2.6840353012085	2.78032660484314	0
22	0	313.5	-448.5	8.68113152682781	-12.4194184318185	-1.15186309814453	1.15492606163025	-0.00510666885851822	0.00512024819817455	0	0.00723152877623186	64	64	0.883060216903687	0.159802660346031	5.52594190229085	2.68681216239929	2.39249515533447	0
23	0	329.5	-448.5	9.12418775260448	-12.4194184318185	-1.20542442798615	1.13565969467163	-0.00534412761170129	0.00503483270363978	0	0.00734229121485853	64	64	0.915351867675781	0.202475801110268	4.52079637495685	2.77156519889832	2.71991348266602	0
24	0	345.5	-448.5	9.56724397838116	-12.4194184318185	-1.21412444114685	1.13612222671509	-0.00538269824248896	0.00503688329279937	0	0.00737181345904623	64	64	0.919254124164581	0.216077253222466	4.25428456931628	2.83507895469666	2.35582685470581	0
25	0	361.5	-448.5	10.0103002041578	-12.4194184318185	-1.1743255853653	1.10790038108826	-0.00520625402984623	0.00491176458691792	0	0.00715754932784896	64	64	0.885259032249451	0.119066543877125	7.4349939405567	2.83572125434875	2.8791561126709	0
26	0	377.5	-448.5	10.4533564299345	-12.4194184318185	-1.21856260299683	1.04539942741394	-0.00540237438537855	0.00463467291320213	0	0.00711799424080715	64	64	0.870792508125305	0.147547423839569	5.9017804951453	2.89423370361328	2.89018893241882	0
27	0	393.5	-448.5	10.8964126557112	-12.4194184318185	-1.20043420791626	1.02641308307648	-0.00532200397437921	0.0045504988707127	0	0.00700219724626961	64	64	0.909353017807007	0.122001476585865	7.45362304829976	2.84022378921509	3.28934812545776	0
28	0	409.5	-448.5	11.3394688814878	-12.4194184318185	-1.17574656009674	0.992591440677643	-0.00521255377798601	0.00440055403068763	0	0.00682170013012866	64	64	0.91493821144104	0.138180777430534	6.62131324236465	2.75555944442749	2.75990176200867	0
29	0	425.5	-448.5	11.7825251072645	-12.4194184318185	-1.14916837215424	0.950780868530273	-0.00509472206265415	0.00421519107645657	0	0.00661241474098034	64	64	0.924636244773865	0.193465560674667	4.77933251556197	2.73293089866638	1.82100462913513	0
30	0	441.5	-448.5	12.2255813330412	-12.4194184318185	-1.07880711555481	0.922143578529358	-0.0047827825287796	0.00408823053984801	0	0.00629195022743707	64	64	0.864764213562012	0.11910805106163	7.26033383851236	2.84111332893372	2.36416029930115	0
31	0	457.5	-448.5	12.6686375588179	-12.4194184318185	-1.13536787033081	0.89094340801239	-0.00503353892986074	0.00394990773098634	0	0.00639830330960711	64	64	0.898222148418427	0.105242885649204	8.53475408696396	2.77259182929993	3.07106828689575	0
32	0	473.5	-448.5	13.1116937845945	-12.4194184318185	-1.11804139614105	0.880291104316711	-0.00495672375424197	0.00390268181703717	0	0.00630872695089105	64	64	0.877311289310455	0.145367234945297	6.03513776430152	2.78416275978088	2.849125623703	0
33	0	489.5	-448.5	13.5547500103712	-12.4194184318185	-1.08566546440125	0.913869917392731	-0.00481318832659652	0.00405155009775346	0	0.00629141002175912	64	64	0.873050451278687	0.149280726909637	5.84838022531308	2.78949189186096	2.70016002655029	0
34	0	505.5	-448.5	13.9978062361479	-12.4194184318185	-1.03487408161163	1.02683305740356	-0.00458800985426712	0.00455236078452951	0	0.00646326721831725	64	64	0.870577275753021	0.243403285741806	3.57668662154586	2.6968560218811	1.94292664527893	0
35	0	521.5	-448.5	14.4408624619246	-12.4194184318185	-1.02481639385223	1.01727366447449	-0.00454342011009322	0.00450998018022342	0	0.00640176440700589	64	64	0.8975790143013	0.183734491467476	4.88519606271197	2.6640043258667	2.65817880630493	0
36	0	537.5	-448.5	14.8839186877012	-12.4194184318185	-0.954354226589203	0.972166478633881	-0.00423103319897032	0.00431000202170903	0	0.00603968205768524	64	64	0.905984103679657	0.16786216199398	5.39719072432861	2.64459466934204	2.26011371612549	0
37	0	553.5	-448.5	15.3269749134779	-12.4194184318185	-0.942469656467438	0.93351274728775	-0.00417834415611839	0.00413863460274337	0	0.00588105911056788	64	64	0.903041303157806	0.328382194042206	2.74997036849611	2.60108065605164	1.24405813217163	0
38	0	569.5	-448.5	15.7700311392546	-12.4194184318185	-0.878590881824493	0.810748934745789	-0.00389514405211741	0.00359437362288312	0	0.00530015744366368	64	64	0.896406054496765	0.207661211490631	4.31667545451649	2.50253343582153	1.72604596614838	0
39	0	585.5	-448.5	16.2130873650312	-12.4194184318185	-0.905796408653259	0.782897353172302	-0.00401575701112255	0.00347089644533406	0	0.00530786459007881	64	64	0.886755764484406	0.113055102527142	7.84357136177484	2.56326818466187	2.42970490455627	0
40	0	601.5	-448.5	16.6561435908079	-12.4194184318185	-1.00277459621429	0.766842246055603	-0.00444570002359619	0.00339971774739236	0	0.005596635548411	64	64	0.862163960933685	0.103280484676361	8.34779158555806	2.57926416397095	3.39393162727356	0
41	0	617.5	-448.5	17.0991998165846	-12.4194184318185	-1.09752094745636	0.717449307441711	-0.00486574841487243	0.00318073913625657	0	0.0058131410691422	64	64	0.830737411975861	0.157355606555939	5.27936328522581	2.79746246337891	2.75160622596741	0
42	0	633.5	-448.5	17.5422560423613	-12.4194184318185	-1.07970690727234	0.756260395050049	-0.00478677166459832	0.00335280417833837	0	0.00584418333279207	64	64	0.859036028385162	0.123877294361591	6.9345720925877	2.60373783111572	1.94002282619476	0
43	0	649.5	-448.5	17.9853122681379	-12.4194184318185	-1.0907735824585	0.788522601127625	-0.00483583465275335	0.0034958354147317	0	0.00596708991348902	64	64	0.888303101062775	0.102487459778786	8.6674321227215	2.54562306404114	1.99788904190063	0
44	0	665.5	-448.5	18.4283684939146	-12.4194184318185	-0.968747079372406	0.859137833118439	-0.00429484245999415	0.00380890092288576	0	0.00574050502974508	64	64	0.883734881877899	0.152049273252487	5.81216116969137	2.53801727294922	2.55272316932678	0
45	0	681.5	-448.5	18.8714247196913	-12.4194184318185	-0.781748712062836	0.987461268901825	-0.00346580406083735	0.00437780993159406	0	0.00558363838238834	64	64	0.934927880764008	0.182520478963852	5.12231770413647	2.44384145736694	1.94578039646149	0
46	0	697.5	-448.5	19.3144809454679	-12.4194184318185	-0.710999846458435	1.02210175991058	-0.00315214610153692	0.00453138505433492	0	0.00551991626350294	64	64	0.932047843933105	0.144915014505386	6.43168582023267	2.44923281669617	2.48863387107849	0
47	0	713.5	-448.5	19.7575371712446	-12.4194184318185	-0.684792757034302	1.08694970607758	-0.00303595961405399	0.00481888188252855	0	0.00569549588498919	64	64	0.940096020698547	0.16052682697773	5.85631721748894	2.46214532852173	2.40630316734314	0
48	0	729.5	-448.5	20.2005933970213	-12.4194184318185	-0.674976706504822	1.16793835163116	-0.00299244114416526	0.00517793687335888	0	0.00598044599221351	64	64	0.927257239818573	0.168664902448654	5.49763007215359	2.48380422592163	1.79426491260529	0
49	0	745.5	-448.5	20.6436477601528	-12.4194184318185	-0.712885737419128	1.32427525520325	-0.0031605070088835	0.0058710407658221	0	0.00666767757372436	64	64	0.906266570091248	0.142316922545433	6.36794664950637	2.56225514411926	2.37122917175293	0
50	0	761.5	-448.5	21.0867039859295	-12.4194184318185	-0.736060857772827	1.3639190196991	-0.0032632515673239	0.00604679739689353	0	0.00687114033845331	64	64	0.891787767410278	0.161125242710114	5.53474894690913	2.61010193824768	2.62421154975891	0
51	0	777.5	-448.5	21.5297602117062	-12.4194184318185	-0.775127649307251	1.27033734321594	-0.00343645024696945	0.00563191247368152	0	0.00659754715110895	64	64	0.879606246948242	0.163739338517189	5.37199096389352	2.46857643127441	2.4304084777832	0
52	0	793.5	-448.5	21.9728164374828	-12.4194184318185	-0.713399052619934	1.16269111633301	-0.00316278274004876	0.00515467378494709	0	0.0060476323044619	64	64	0.87422788143158	0.17895433306694	4.88520096970529	2.42377853393555	2.09206509590149	0
53	0	809.5	-448.5	22.4158726632595	-12.4194184318185	-0.663316130638123	1.08316230773926	-0.00294074515724912	0.00480209083402613	0	0.00563099089487116	64	64	0.872737884521484	0.138476058840752	6.30244601000046	2.52301645278931	2.15938949584961	0
54	0	825.5	-448.5	22.8589288890362	-12.4194184318185	-0.594578623771667	1.03060901165009	-0.00263600435402993	0.0045691010968053	0	0.00527496007447376	64	64	0.873191595077515	0.162654042243958	5.36839775409856	2.53127264976501	1.92719149589539	0
55	0	841.5	-448.5	23.3019851148129	-12.4194184318185	-0.451258897781372	0.976494967937469	-0.00200061080534784	0.00432919194242675	0	0.00476910331916255	64	64	0.921440660953522	0.17887507379055	5.15130834848718	2.39168620109558	2.38518500328064	0
56	0	857.5	-448.5	23.7450413405895	-12.4194184318185	-0.392784625291824	0.984166026115417	-0.00174137101649802	0.00436320080508787	0	0.00469786060698046	64	64	0.880500674247742	0.147697314620018	5.96152121325301	2.52241897583008	2.61855840682983	0
57	0	873.5	-448.5	24.1880975663662	-12.4194184318185	-0.323387742042542	1.0522780418396	-0.00143370693459611	0.00466516855642037	0	0.00488050337917333	64	64	0.857439041137695	0.159788712859154	5.36608015544557	2.50353193283081	1.97138810157776	0
58	0	889.5	-448.5	24.6311537921429	-12.4194184318185	-0.337731868028641	1.12105476856232	-0.00149730017027999	0.00497008323691623	0	0.00519072588197414	64	64	0.855322122573853	0.129300624132156	6.6149883522576	2.50559902191162	1.76088666915894	0
