>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:20:25.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#20, 0.119 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	0.19640077650547	1.24402725696564	0.000870430380011722	0.00551341566613093	0	0.00558170237060212	64	64	0.735773622989655	0.15783903002739	4.66154425088634	2.61999154090881	3.01422786712646	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	0.115440852940083	1.1696138381958	0.000511623361584391	0.00518362216159254	0	0.0052088095740075	64	64	0.708529710769653	0.152267038822174	4.65320476611562	2.83862638473511	1.84606301784515	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	0.120480351150036	1.04884612560272	0.000533957959339079	0.00464839064247168	0	0.00467895786125071	64	64	0.731479346752167	0.152817815542221	4.78661041028996	2.74246859550476	1.98263359069824	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.226785436272621	0.715790629386902	-0.00100509242879905	0.00317231897262238	0	0.00332773473319149	64	64	0.693448424339294	0.125465750694275	5.52699378517278	2.93887114524841	2.37780690193176	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.343706101179123	0.684309661388397	-0.00152327418243868	0.00303279818545628	0	0.00339385165683345	64	64	0.731638729572296	0.159233674407005	4.59474876967424	3.05916810035706	2.46730089187622	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.355082482099533	0.827912330627441	-0.00157369326806502	0.00366923215573113	0	0.00399246479190543	64	64	0.741915464401245	0.161175116896629	4.60316380522359	2.92793369293213	2.58416104316711	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.350682020187378	0.99104243516922	-0.0015541908210657	0.00439220994336578	0	0.00465907901788391	64	64	0.760328590869904	0.156437411904335	4.86027339377656	2.85413336753845	3.07595109939575	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.277882963418961	1.1913480758667	-0.00123155202210116	0.00527994632635275	0	0.00542167442699276	64	64	0.799926519393921	0.149720832705498	5.34278700524852	2.83736109733582	3.07583713531494	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.208687514066696	1.19261312484741	-0.000924884083478746	0.00528555290838673	0	0.00536586247636181	64	64	0.797179162502289	0.132590055465698	6.01236012536795	2.83990883827209	2.83447980880737	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.101317711174488	1.22440469264984	-0.00044903088169344	0.00542645024563664	0	0.00544499687796829	64	64	0.775450587272644	0.153047874569893	5.06671908676861	2.8604416847229	3.12745594978333	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	-0.0772636085748672	1.16365802288055	-0.000342425286546795	0.00515722652976068	0	0.00516858206437066	64	64	0.755623042583466	0.1869066208601	4.04278371256336	2.8747820854187	2.45932269096375	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	-0.108820594847202	0.736948251724243	-0.000482282979789103	0.00326608763066393	0	0.00330150348837771	64	64	0.729226410388947	0.133034110069275	5.48149951925274	2.92496967315674	2.97913885116577	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	-0.127528175711632	0.754501461982727	-0.000565193276839135	0.00334388186217142	0	0.00339131085988046	64	64	0.737031877040863	0.136070236563683	5.41655468274227	2.98485898971558	3.58718061447144	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	-0.211275413632393	0.895369470119476	-0.00093635341900013	0.00396819606314175	0	0.0040771727607261	64	64	0.696667075157166	0.160650476813316	4.33653910636522	3.00146245956421	2.38699245452881	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	-0.34044873714447	1.09812951087952	-0.00150883784127462	0.00486681012399318	0	0.00509533437708113	64	64	0.679990768432617	0.132050335407257	5.14948156955039	3.03321146965027	2.49744486808777	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	-0.348903954029083	1.22706246376038	-0.00154631059355648	0.00543822924549036	0	0.00565379640403257	64	64	0.591062486171722	0.215655863285065	2.74076705899912	3.34165692329407	1.87679636478424	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	-0.11119606345892	0.904637277126312	-0.000492810840641758	0.00400927014094516	0	0.00403944421767753	64	64	0.516847908496857	0.127099812030792	4.06647264255309	3.46100544929504	3.47797560691833	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	0.301881641149521	0.436718434095383	0.00133791197926868	0.00193549638301547	0	0.00235290346443211	64	64	0.582387387752533	0.17344743013382	3.35771701721498	3.27310371398926	2.77855849266052	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	0.53774893283844	0.0859852656722069	0.00238325436533304	0.00038107887762034	0	0.0024135290511712	64	64	0.79110062122345	0.116621665656567	6.78347901112237	2.93399024009705	2.8382728099823	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	0.633016526699066	0.0754283517599106	0.00280547167731295	0.000334291595248393	0	0.00282531807109551	64	64	0.827016592025757	0.0869343131780624	9.51312044453411	2.86143493652344	2.21174740791321	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	0.608604073524475	-0.0774555802345276	0.00269727790500785	-0.00034327608748375	0	0.00271903412429519	64	64	0.851260244846344	0.109082922339439	7.80379024131229	2.59773516654968	2.12532877922058	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	0.627885699272156	-0.128977328538895	0.00278273231677455	-0.000571615790377895	0	0.00284083504600862	64	64	0.899721384048462	0.0934444591403008	9.62840806534702	2.55505681037903	2.29796028137207	0
22	0	313.5	-448.5	8.68113152682781	-12.4194184318185	0.579770386219025	-0.240081340074539	0.00256948962511924	-0.00106401866526726	0	0.00278108120227234	64	64	0.884366869926453	0.0940793976187706	9.40021824448847	2.58960914611816	2.20476293563843	0
23	0	329.5	-448.5	9.12418775260448	-12.4194184318185	0.574361443519592	-0.274654924869537	0.00254551768298592	-0.00121724564882066	0	0.0028215859448131	64	64	0.882062613964081	0.0898134261369705	9.82105517964414	2.75848937034607	2.46418261528015	0
24	0	345.5	-448.5	9.56724397838116	-12.4194184318185	0.486560940742493	-0.353441476821899	0.00215639383960151	-0.00156642048191404	0	0.0026652781313835	64	64	0.853228867053986	0.143495455384254	5.94603407312932	2.96356654167175	3.70067930221558	0
25	0	361.5	-448.5	10.0103002041578	-12.4194184318185	0.481296420097351	-0.350009769201279	0.00213306196287849	-0.00155121146583246	0	0.00263746286214785	64	64	0.853462755680084	0.116205453872681	7.34442943284893	2.93516135215759	4.67055130004883	0
26	0	377.5	-448.5	10.4533564299345	-12.4194184318185	0.430628299713135	-0.223645821213722	0.00190850546129417	-0.000991177940386971	0	0.00215054104943371	64	64	0.822774589061737	0.0969211310148239	8.48911460738005	2.96593832969666	4.2320384979248	0
27	0	393.5	-448.5	10.8964126557112	-12.4194184318185	0.345526784658432	-0.195395484566689	0.00153134328603884	-0.000865975017564251	0	0.00175923989004958	64	64	0.85197901725769	0.0845053791999817	10.0819501116193	2.75121688842773	3.82615995407104	0
28	0	409.5	-448.5	11.3394688814878	-12.4194184318185	0.264677077531815	-0.0833627730607986	0.00117302473684462	-0.000369456228866391	0	0.00122983126415683	64	64	0.8834348320961	0.107722267508507	8.20104192502572	2.68420577049255	2.50236487388611	0
29	0	425.5	-448.5	11.7825251072645	-12.4194184318185	0.215114161372185	0.0235708840191364	0.000953366399872041	0.00010446401434374	0	0.000959072584686783	64	64	0.929389476776123	0.140801727771759	6.60069653607286	2.67169260978699	2.74332213401794	0
30	0	441.5	-448.5	12.2255813330412	-12.4194184318185	0.20966811478138	0.0409145839512348	0.00092923001666653	0.000181329715138386	0	0.000946757038244897	64	64	0.939671754837036	0.132662028074265	7.08320058480491	2.63577914237976	2.64688611030579	0
31	0	457.5	-448.5	12.6686375588179	-12.4194184318185	0.20653147995472	0.0694025456905365	0.000915328736372703	0.000307585770759475	0	0.000965627102976791	64	64	0.953304409980774	0.136840119957924	6.96655637450405	2.5594596862793	2.25372266769409	0
32	0	473.5	-448.5	13.1116937845945	-12.4194184318185	0.187292471528053	0.0845664888620377	0.000830063200696955	0.000374790987826824	0	0.000910754193900572	64	64	0.963829934597015	0.152633994817734	6.31464789837914	2.48538565635681	2.77357959747314	0
33	0	489.5	-448.5	13.5547500103712	-12.4194184318185	0.188466399908066	0.0952287763357162	0.000835265944515498	0.00042204527623973	0	0.000935837279265812	64	64	0.967416226863861	0.1871058344841	5.17042255540176	2.43275094032288	2.94147419929504	0
34	0	505.5	-448.5	13.9978062361479	-12.4194184318185	0.180749699473381	0.103365451097488	0.00080106622997612	0.00045810627880264	0	0.000922804674612431	64	64	0.952947020530701	0.193419620394707	4.92683740453034	2.469646692276	2.9827401638031	0
35	0	521.5	-448.5	14.4408624619246	-12.4194184318185	0.173947975039482	0.103022955358028	0.000770921605860702	0.000456588368833265	0	0.000895987199091965	64	64	0.956181287765503	0.203226447105408	4.70500420287109	2.47667598724365	2.26637601852417	0
36	0	537.5	-448.5	14.8839186877012	-12.4194184318185	0.187195673584938	0.106536105275154	0.000829634201016255	0.000472158329766269	0	0.000954581791081075	64	64	0.961985349655151	0.220866486430168	4.35550619382585	2.51272916793823	1.78623247146606	0
37	0	553.5	-448.5	15.3269749134779	-12.4194184318185	0.184543073177338	0.137298941612244	0.000817878117247703	0.000608496422718694	0	0.00101940792185175	64	64	0.95917421579361	0.183274492621422	5.23353905976929	2.54163241386414	2.43002033233643	0
38	0	569.5	-448.5	15.7700311392546	-12.4194184318185	0.181242659687996	0.130033150315285	0.000803250984815548	0.000576295096470263	0	0.000988599101164278	64	64	0.958686351776123	0.130174905061722	7.36460188944687	2.43236088752747	2.57403564453125	0
39	0	585.5	-448.5	16.2130873650312	-12.4194184318185	0.177335023880005	0.12823623418808	0.00078593269829033	0.000568331327613124	0	0.00096989210956086	64	64	0.963520109653473	0.143935948610306	6.69408941238245	2.41540837287903	2.41498827934265	0
40	0	601.5	-448.5	16.6561435908079	-12.4194184318185	0.178409025073051	0.112533487379551	0.000790692573904012	0.000498738181827395	0	0.000934844650430994	64	64	0.941374003887177	0.160915538668633	5.85011249799632	2.52824306488037	2.73662781715393	0
41	0	617.5	-448.5	17.0991998165846	-12.4194184318185	0.194450438022614	0.0900496542453766	0.000861786657227167	0.000399091878145116	0	0.000949710782173274	64	64	0.936090171337128	0.0910734385251999	10.2784103301218	2.48468613624573	3.86191892623901	0
42	0	633.5	-448.5	17.5422560423613	-12.4194184318185	0.201814860105515	0.0738397017121315	0.000894425106149021	0.000327250842714732	0	0.000952412402568966	64	64	0.943271160125732	0.135966554284096	6.93752346003276	2.51710557937622	2.01430439949036	0
43	0	649.5	-448.5	17.9853122681379	-12.4194184318185	0.229136541485786	0.0699121430516243	0.00101551231328502	0.000309844259919025	0	0.00106172911980329	64	64	0.93676632642746	0.140205875039101	6.68136286133669	2.52163767814636	2.29740571975708	0
44	0	665.5	-448.5	18.4283684939146	-12.4194184318185	0.243765637278557	0.0501594133675098	0.00108034713541096	0.000222301958350101	0	0.00110298145663332	64	64	0.960420250892639	0.141929998993874	6.76685871697988	2.40890145301819	2.98950529098511	0
45	0	681.5	-448.5	18.8714247196913	-12.4194184318185	0.239357113838196	0.0105346692726016	0.00106080896045178	4.66886961518353E-05	0	0.00106183590301098	64	64	0.955921053886414	0.156867772340775	6.09380142028027	2.47930288314819	2.81572008132935	0
46	0	697.5	-448.5	19.3144809454679	-12.4194184318185	0.359118014574051	-0.0285453107208014	0.00159157838098486	-0.000126510221091553	0	0.00159659844007785	64	64	0.928215086460114	0.0966931357979774	9.59959648427835	2.55256319046021	2.57080936431885	0
47	0	713.5	-448.5	19.7575371712446	-12.4194184318185	0.331807047128677	-0.0489971004426479	0.00147053865703396	-0.000217150693172431	0	0.00148648523886937	64	64	0.932603061199188	0.125072211027145	7.45651694761179	2.50090074539185	2.21376633644104	0
48	0	729.5	-448.5	20.2005933970213	-12.4194184318185	0.291876882314682	-0.096011184155941	0.00129357179798487	-0.000425512836543716	0	0.00136175958619915	64	64	0.930927097797394	0.219891518354416	4.233574376875	2.43222832679749	2.30729484558105	0
