>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:23:43.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#17, 0.100 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-0.403363317251205	0.829667448997498	-0.00178766953860784	0.00367701068072984	0	0.00408854129555611	64	64	0.730305552482605	0.157236695289612	4.64462542371211	2.56388139724731	2.52240896224976	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-0.200994253158569	0.92486047744751	-0.00089078825078939	0.00409889752559118	0	0.00419457562013631	64	64	0.756517708301544	0.121524274349213	6.22523946226259	2.76161885261536	3.20351529121399	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.112107910215855	1.02086997032166	-0.000496852062541557	0.00452440286652779	0	0.00455160227510013	64	64	0.737125217914581	0.138134390115738	5.33629038573935	2.75874209403992	3.26937031745911	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.0821281671524048	0.981426596641541	-0.000363984567760315	0.00434959342151335	0	0.00436479640968967	64	64	0.779912173748016	0.106133125722408	7.34843309701328	2.72758054733276	2.6188850402832	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.0656985118985176	0.935571372509003	-0.000291169829852676	0.00414636723841271	0	0.00415657805720026	64	64	0.776655375957489	0.106178030371666	7.31465231779947	2.7504665851593	2.50730443000793	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.119425401091576	0.820445656776428	-0.000529282516621298	0.00363614053627218	0	0.00367446023000967	64	64	0.782132923603058	0.105513595044613	7.41262700102635	2.80593323707581	2.30445742607117	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.0727282464504242	0.751092314720154	-0.000322324974074966	0.00332877283154498	0	0.00334434178171795	64	64	0.774249136447906	0.133155465126038	5.81462530069678	2.85342049598694	2.68489503860474	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.0409652851521969	0.66482150554657	-0.000181554418250083	0.00294642845109499	0	0.00295201670459504	64	64	0.74844753742218	0.101670369505882	7.3615109403028	2.81995296478271	2.79274368286133	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	0.0157832354307175	0.676317572593689	6.99498640393167E-05	0.00299737797475018	0	0.00299819407427148	64	64	0.756586134433746	0.0892050042748451	8.48143151367009	2.79468631744385	2.23890733718872	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	0.0370613671839237	0.696522057056427	0.00016425260885238	0.00308692241241361	0	0.00309128919704648	64	64	0.716958999633789	0.101878099143505	7.03742026658628	2.93758511543274	2.27219033241272	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	-0.15195994079113	0.821384429931641	-0.000673472637750483	0.00364030109352035	0	0.00370207474874347	64	64	0.750164568424225	0.0933387130498886	8.03701426677342	2.86951994895935	3.35935568809509	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	-0.223485589027405	0.864122748374939	-0.000990467805909358	0.00382971343406996	0	0.00395572135793699	64	64	0.781197965145111	0.151396751403809	5.1599387562913	2.96717810630798	2.88751792907715	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	-0.181086048483849	0.854580700397491	-0.000802556898201607	0.00378742394522536	0	0.00387152136965785	64	64	0.775462865829468	0.125075235962868	6.19997124018768	2.95986652374268	3.02875113487244	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	-0.168037161231041	0.837107360363007	-0.000744725416614389	0.00370998369128692	0	0.00378399193125017	64	64	0.792655169963837	0.146157994866371	5.42327616555319	2.90043711662292	2.84848427772522	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	-0.0568537600338459	0.778665840625763	-0.000251970693965038	0.00345097619071354	0	0.00346016269841303	64	64	0.816821932792664	0.0981095507740974	8.32561077232369	2.88716840744019	3.52792119979858	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	-0.0243962965905666	0.72719144821167	-0.000108122167794047	0.00322284636481836	0	0.00322465953154615	64	64	0.827386200428009	0.131624266505241	6.28597007524492	2.81354451179504	2.24654698371887	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	-0.102266371250153	0.574723899364471	-0.000453235256873899	0.00254712405432726	0	0.00258713415697874	64	64	0.832886815071106	0.124570950865746	6.68604365048748	2.75694894790649	2.96757960319519	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	-0.119537264108658	0.376696914434433	-0.000529778283339743	0.00166948646647165	0	0.00175152793047397	64	64	0.84643018245697	0.12074214220047	7.01022995808398	2.66629934310913	2.15364718437195	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	-0.101583443582058	0.143845543265343	-0.000450208583557037	0.000637510365871478	0	0.000780453224288311	64	64	0.861997902393341	0.0927094221115112	9.29784570716585	2.61178684234619	2.28834390640259	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	-0.112974338233471	0.042245052754879	-0.000500691992719255	0.000187226231878062	0	0.000534552273848345	64	64	0.877070009708405	0.128425896167755	6.82938594068863	2.72133684158325	3.63187098503113	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	-0.166704162955284	0.057573463767767	-0.000738817689484351	0.000255160355461083	0	0.000781638270105821	64	64	0.879334330558777	0.147946313023567	5.94360422093589	2.78889584541321	3.6448929309845	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	-0.261937171220779	0.221364453434944	-0.00116088172125199	0.000981067125868002	0	0.00151991416737785	64	64	0.820289433002472	0.179993018507957	4.55734027798532	2.88619947433472	2.7816424369812	0
22	0	313.5	-448.5	8.68113152682781	-12.4194184318185	-0.409531146287918	0.472844541072845	-0.00181500479597187	0.00209560400368907	0	0.00277232728040514	64	64	0.820300579071045	0.112381935119629	7.29922098420753	2.97873783111572	2.71280837059021	0
23	0	329.5	-448.5	9.12418775260448	-12.4194184318185	-0.499563962221146	0.747006237506866	-0.00221402204824889	0.00331066370893965	0	0.0039827613315164	64	64	0.860060095787048	0.126499116420746	6.79894152719946	3.02622604370117	3.40550708770752	0
24	0	345.5	-448.5	9.56724397838116	-12.4194184318185	-0.50624543428421	0.817439079284668	-0.00224363372479299	0.0036228156582587	0	0.00426130092633141	64	64	0.869272947311401	0.180963963270187	4.80356934940432	2.96173787117004	3.11776924133301	0
25	0	361.5	-448.5	10.0103002041578	-12.4194184318185	-0.512772023677826	0.842849016189575	-0.00227255897543174	0.00373543018774146	0	0.00437240928828782	64	64	0.865789711475372	0.197116866707802	4.39226599902678	2.88798403739929	3.08257913589478	0
26	0	377.5	-448.5	10.4533564299345	-12.4194184318185	-0.490700781345367	0.847137212753296	-0.00217474123666003	0.00375443508492638	0	0.00433881115668287	64	64	0.868667960166931	0.185138687491417	4.69198508392365	2.94550609588623	2.40190505981445	0
27	0	393.5	-448.5	10.8964126557112	-12.4194184318185	-0.414834499359131	0.803264021873474	-0.00183850877447566	0.00355999309294787	0	0.0040067025514331	64	64	0.892052054405212	0.188965067267418	4.72072466781813	2.71867060661316	2.06301617622375	0
28	0	409.5	-448.5	11.3394688814878	-12.4194184318185	-0.403145790100098	0.796790361404419	-0.00178670547805691	0.00353130241848921	0	0.00395757668733611	64	64	0.894723236560822	0.168684780597687	5.30411358624425	2.70645689964294	2.40536904335022	0
29	0	425.5	-448.5	11.7825251072645	-12.4194184318185	-0.351445347070694	0.794749915599823	-0.0015575738163926	0.00352225934824942	0	0.00385127863310904	64	64	0.898440659046173	0.18357552587986	4.89412003446556	2.73060059547424	2.3925347328186	0
30	0	441.5	-448.5	12.2255813330412	-12.4194184318185	-0.353392720222473	0.871576368808746	-0.0015662043970995	0.00386274720197098	0	0.00416819051385952	64	64	0.926456987857819	0.234648048877716	3.94828336433614	2.68046307563782	2.10280728340149	0
31	0	457.5	-448.5	12.6686375588179	-12.4194184318185	-0.36647367477417	0.948871195316315	-0.00162417799803907	0.00420531084355643	0	0.00450805872413475	64	64	0.931201159954071	0.191460609436035	4.86366967438895	2.68387079238892	2.58797001838684	0
32	0	473.5	-448.5	13.1116937845945	-12.4194184318185	-0.378857225179672	1.00357282161713	-0.00167906076722738	0.00444774347654018	0	0.00475412106420818	64	64	0.915127336978912	0.169843763113022	5.38805382197016	2.71826100349426	2.20135736465454	0
33	0	489.5	-448.5	13.5547500103712	-12.4194184318185	-0.502281367778778	1.21463513374329	-0.00222606534254874	0.00538315244904497	0	0.00582526370209586	64	64	0.865167260169983	0.279402405023575	3.09649181472502	2.74353408813477	2.38711071014404	0
34	0	505.5	-448.5	13.9978062361479	-12.4194184318185	-0.70273631811142	1.60410702228546	-0.00311446345225995	0.00710925643895566	0	0.00776153397920124	64	64	0.86372697353363	0.186026528477669	4.6430311880884	2.62031412124634	2.32196879386902	0
35	0	521.5	-448.5	14.4408624619246	-12.4194184318185	-0.746800541877747	1.62108850479126	-0.00330975208461817	0.00718451682505842	0	0.00791023014021601	64	64	0.902350902557373	0.186533957719803	4.837461841199	2.56244492530823	2.42515158653259	0
36	0	537.5	-448.5	14.8839186877012	-12.4194184318185	-0.664485573768616	1.65071618556976	-0.00294493963200606	0.00731582401181071	0	0.00788631412054745	64	64	0.902273654937744	0.17805752158165	5.06731558949617	2.57460141181946	2.59918785095215	0
37	0	553.5	-448.5	15.3269749134779	-12.4194184318185	-0.674048483371735	1.63280296325684	-0.0029873215776784	0.00723643423961884	0	0.00782879752661869	64	64	0.88671875	0.188978850841522	4.69215865188853	2.61852240562439	2.47404766082764	0
