>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:04:32.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#5, 0.025 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-0.0425185263156891	-0.0776643604040146	-0.000188290577126272	-0.000343931657791693	0	0.000392099893733583	64	64	0.772619128227234	0.123973280191422	6.23214233772203	2.83811450004578	3.83997464179993	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-0.00877576041966677	-0.0521446242928505	-3.88628943033528E-05	-0.000230919136971841	0	0.000234166548365589	64	64	0.779360592365265	0.105916768312454	7.35823613940101	2.82259821891785	4.37354707717896	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	0.0524016618728638	-0.0154653480276465	0.000232057411471867	-6.84873056032922E-05	0	0.000241952791361915	64	64	0.781193494796753	0.119948878884315	6.51272026935886	2.81598877906799	2.00983357429504	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	0.0902248322963715	-0.00235321628861129	0.000399554905032921	-1.04210679785971E-05	0	0.000399690781471978	64	64	0.837125957012177	0.148989975452423	5.61867303132415	2.73248481750488	2.583491563797	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	0.124369375407696	0.0261165611445904	0.000550761832582802	0.000115655522347066	0	0.000562774196351733	64	64	0.840460956096649	0.113048560917377	7.43451264904564	2.66947102546692	1.93113398551941	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	0.1258884370327	0.0571688115596771	0.000557488899930778	0.000253168429269448	0	0.000612281085062072	64	64	0.833041727542877	0.118457175791264	7.03242941576457	2.68844485282898	3.15801334381104	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	0.129460245370865	0.187618508934975	0.000573306424940562	0.000830856579191965	0	0.00100945674105665	64	64	0.858069896697998	0.105481401085854	8.13479805790214	2.78048205375671	3.07695412635803	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	0.100406780838966	0.314973592758179	0.000444645013592205	0.00139484043072511	0	0.00146399761451234	64	64	0.832475244998932	0.146319106221199	5.68945004174937	2.93841338157654	3.75605511665344	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.0345963016152382	0.358935177326202	-0.000153207511219976	0.00158952149911963	0	0.00159688795400858	64	64	0.92158967256546	0.259112477302551	3.55671668983108	2.75587439537048	2.75612211227417	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.0375058948993683	0.36249566078186	-0.000166092459174285	0.00160528887261081	0	0.00161385844159972	64	64	0.919383585453033	0.24164716899395	3.80465283032574	2.70031118392944	2.70147943496704	0
