>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:30:42.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#21, 0.125 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-0.639564752578735	-0.471448540687561	-0.0028331778246213	-0.00208844772251834	0	0.00351973159141687	64	64	0.793906390666962	0.181038379669189	4.38529328486956	2.68444061279297	2.74676203727722	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-0.650501608848572	-0.477660834789276	-0.00288162648995164	-0.00211596727205268	0	0.00357506485591367	64	64	0.796034157276154	0.145079255104065	5.4868916765885	2.65515375137329	2.4894814491272	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.646556973457336	-0.581760764122009	-0.0028641523351118	-0.0025771146541449	0	0.00385290650539755	64	64	0.781522750854492	0.106563404202461	7.33387560864391	2.68016004562378	3.28435683250427	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.508785307407379	-0.744086384773254	-0.00225384410980694	-0.00329619328839215	0	0.00399308195079351	64	64	0.742474436759949	0.119042299687862	6.23706395715448	2.74933791160583	2.93108940124512	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.362407118082047	-1.05262315273285	-0.00160541025172985	-0.0046629658091399	0	0.00493159124558869	64	64	0.860863924026489	0.201888665556908	4.2640527721148	2.62501049041748	2.20320343971252	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.329841107130051	-1.07720124721527	-0.00146114761109252	-0.00477184315420665	0	0.00499053498432285	64	64	0.865201056003571	0.193181037902832	4.47870590921433	2.60504651069641	2.1269965171814	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.356803119182587	-1.07395648956299	-0.00158058536050948	-0.00475746935485381	0	0.00501315915807886	64	64	0.864273846149445	0.185346856713295	4.66300784094954	2.66521096229553	1.81069183349609	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.356780797243118	-1.02271056175232	-0.00158048647759942	-0.00453045742886832	0	0.00479822696635567	64	64	0.841852486133575	0.159961819648743	5.26283389362652	2.66683173179626	2.08960795402527	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.20747272670269	-0.73538476228714	-0.000919073676492847	-0.0032576463800979	0	0.0033848126034667	64	64	0.767464399337769	0.105039566755295	7.30643150048106	2.99390196800232	2.77169227600098	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.180784836411476	-0.681518137454987	-0.000800850246176954	-0.00301902515160413	0	0.0031234394475994	64	64	0.783255279064178	0.157873079180717	4.96129728468516	2.89130735397339	3.14358377456665	0
10	0	121.5	-448.5	3.36445774883032	-12.4194184318185	-0.0658279731869698	-0.558897376060486	-0.000291608243138959	-0.00247583320642527	0	0.00249294713812881	64	64	0.814895808696747	0.200936183333397	4.05549560650636	2.81743574142456	2.67345285415649	0
11	0	137.5	-448.5	3.80751397460699	-12.4194184318185	0.0119097363203764	-0.541589260101318	5.2758380920661E-05	-0.0023991607973787	0	0.00239974081484567	64	64	0.85278993844986	0.181296199560165	4.70384895281189	2.69912815093994	2.70832777023315	0
12	0	153.5	-448.5	4.25057020038366	-12.4194184318185	-0.0464043132960796	-0.548469066619873	-0.000205564285503752	-0.00242963732878144	0	0.00243831790890419	64	64	0.858458042144775	0.131356194615364	6.53534494249399	2.63577270507813	2.80665159225464	0
13	0	169.5	-448.5	4.69362642616034	-12.4194184318185	-0.005322206299752	-0.492366880178452	-2.35765914330321E-05	-0.00218111289103261	0	0.00218124031209131	64	64	0.847489178180695	0.159853115677834	5.30167444398592	2.71565699577332	2.43780708312988	0
14	0	185.5	-448.5	5.13668265193701	-12.4194184318185	0.0356678627431393	-0.414918333292007	0.000158003388035456	-0.00183802721487067	0	0.00184480598254557	64	64	0.856875896453857	0.191612035036087	4.47193150624635	2.70512843132019	2.80182313919067	0
15	0	201.5	-448.5	5.57973887771368	-12.4194184318185	0.0650128126144409	-0.398277521133423	0.000287997201648191	-0.00176431086355316	0	0.00178766193991171	64	64	0.873320281505585	0.103431351482868	8.44347742715357	2.52183890342712	3.47468566894531	0
16	0	217.5	-448.5	6.02279510349035	-12.4194184318185	0.103768393397331	-0.396443247795105	0.00045967872664106	-0.00175618530234069	0	0.00181534882264644	64	64	0.881372630596161	0.115703798830509	7.6174908646453	2.62896227836609	2.84600257873535	0
17	0	233.5	-448.5	6.46585086360574	-12.4194184318185	0.115406855940819	-0.382450610399246	0.000511235404612983	-0.00169419997588537	0	0.00176965397669142	64	64	0.872590243816376	0.121352232992649	7.19055778618621	2.64482522010803	2.64935183525085	0
18	0	249.5	-448.5	6.90890708938241	-12.4194184318185	0.0688551664352417	-0.367379009723663	0.000305018264168521	-0.00162743500073087	0	0.00165577197194549	64	64	0.8657506108284	0.11464250087738	7.55174219161872	2.6641309261322	3.03335547447205	0
19	0	265.5	-448.5	7.35196331515908	-12.4194184318185	-0.118863306939602	-0.307678312063217	-0.000526546974367504	-0.00136296968733765	0	0.00146114273252713	64	64	0.859971106052399	0.0771009102463722	11.153838564349	2.71406006813049	2.46215748786926	0
20	0	281.5	-448.5	7.79501954093575	-12.4194184318185	-0.347991526126862	-0.273245364427567	-0.00154155129875981	-0.00121043679167019	0	0.00195998409007239	64	64	0.865685164928436	0.156759083271027	5.52239236709315	2.72291135787964	3.18161511421204	0
21	0	297.5	-448.5	8.23807530105114	-12.4194184318185	-0.473602265119553	-0.284141451120377	-0.00209798840510984	-0.00125870485376829	0	0.00244660852137713	64	64	0.8865727186203	0.162169918417931	5.46693694656428	2.74419450759888	2.84986758232117	0
22	0	313.5	-448.5	8.68113152682781	-12.4194184318185	-0.474440157413483	-0.328691482543945	-0.00210170014478438	-0.00145605494319476	0	0.00255680259233845	64	64	0.872121334075928	0.128440350294113	6.79008841130434	2.60021471977234	3.38437700271606	0
23	0	329.5	-448.5	9.12418775260448	-12.4194184318185	-0.558316826820374	-0.430077791213989	-0.00247326145864437	-0.00190518138470987	0	0.00312197667375346	64	64	0.849668860435486	0.159103989601135	5.34033660982077	2.80756258964539	1.97053229808807	0
24	0	345.5	-448.5	9.56724397838116	-12.4194184318185	-0.406313836574554	-0.582069396972656	-0.00179991055945209	-0.00257848185229783	0	0.00314455826542559	64	64	0.838925361633301	0.214882731437683	3.9041078639518	2.7616548538208	2.10835123062134	0
