>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:30:42.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#19, 0.112 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-0.663321614265442	-0.355821698904037	-0.00293846423704783	-0.00157626302913855	0	0.003334543028578	64	64	0.752902865409851	0.202296659350395	3.72177606801583	2.74057722091675	2.16578197479248	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-0.695357799530029	-0.44062340259552	-0.00308038209810785	-0.00195192811855991	0	0.00364674886033685	64	64	0.75629723072052	0.114847265183926	6.58524371049955	2.73736000061035	3.09099173545837	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.702346205711365	-0.540512204170227	-0.00311134020530078	-0.00239442790267125	0	0.00392603143826074	64	64	0.746975004673004	0.108328260481358	6.89547677913237	2.79266381263733	2.92171621322632	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.522228598594666	-0.773302793502808	-0.00231343292232891	-0.00342567248563661	0	0.00413366712072501	64	64	0.740087330341339	0.156777620315552	4.72061847125718	2.79171967506409	3.03434014320374	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.436709046363831	-1.04672694206238	-0.00193458781854477	-0.0046369206415968	0	0.0050243072223072	64	64	0.870123267173767	0.223721995949745	3.88930584800085	2.6952588558197	2.1668438911438	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.396251499652863	-1.07932269573212	-0.00175536396759199	-0.00478131734807864	0	0.00509335824793014	64	64	0.865668416023254	0.221495658159256	3.90828616333796	2.70664978027344	2.11564588546753	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.391546308994293	-1.07397949695587	-0.00173452033129045	-0.00475764738440224	0	0.00506396775404123	64	64	0.860874891281128	0.220388159155846	3.90617578811195	2.70560169219971	2.11832094192505	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.401458859443665	-1.02739322185516	-0.00177843217490747	-0.00455127373340596	0	0.00488640088379342	64	64	0.836456775665283	0.147931650280952	5.65434627462535	2.74833202362061	2.29345417022705	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	-0.166093543171883	-0.700986385345459	-0.000735781747675465	-0.00310531630463466	0	0.00319129505562276	64	64	0.740090072154999	0.0922537297010422	8.02233226291596	2.92789053916931	3.85933613777161	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	-0.142340913414955	-0.616175651550293	-0.000630559406694067	-0.00272961121254166	0	0.00280149648170465	64	64	0.750792264938354	0.111306965351105	6.7452406286531	2.86849427223206	2.86551117897034	0
