>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=119, Height=74}
Originator:7.Project 2024-11-28 14:55:45.Run 16:30:42.Adaptive PIV
CameraInfo:GenTLCamera.0
TimeStamp:#7, 0.037 s
>>*DATA*<<
X[-]	Y[-]	X (pix)[pix]	Y (pix)[pix]	X (mm)[mm]	Y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	W[m/s]	Length[m/s]	IA Width[pix]	IA Height[pix]	Peak height 1[-]	Peak height 2[-]	Peak height ratio[-]	Peak width 1[pix]	Peak width 2[pix]	Status[-]
0	0	-38.5	-448.5	-1.0661039268598	-12.4194184318185	-0.753355324268341	-0.34723499417305	-0.00333730671599408	-0.00153822458108641	0	0.00367474502224	64	64	0.659095346927643	0.133548945188522	4.93523438913906	2.9395854473114	2.07800197601318	0
1	0	-22.5	-448.5	-0.623047759290785	-12.4194184318185	-0.707553029060364	-0.44124174118042	-0.00313440603621993	-0.00195466731140248	0	0.00369394443625744	64	64	0.678840577602386	0.0865831524133682	7.84033104224991	2.94722771644592	3.85252928733826	0
2	0	-6.5	-448.5	-0.179991577169858	-12.4194184318185	-0.612988829612732	-0.616032958030701	-0.00271549383404536	-0.00272897909111645	0	0.00384983553447276	64	64	0.727544367313385	0.0787306278944016	9.24093185550626	2.82903504371643	3.67510557174683	0
3	0	9.5	-448.5	0.263064604951069	-12.4194184318185	-0.467109382152557	-0.841751754283905	-0.00206925899100211	-0.00372889616928075	0	0.00426456321481107	64	64	0.769129514694214	0.115961045026779	6.63265422035992	2.70849823951721	2.77141213417053	0
4	0	25.5	-448.5	0.706120801623911	-12.4194184318185	-0.447174906730652	-0.964641809463501	-0.0019809507829597	-0.00427328975523976	0	0.00471011372864241	64	64	0.809726297855377	0.243842512369156	3.32069371328296	2.6717689037323	2.3994312286377	0
5	0	41.5	-448.5	1.14917696919292	-12.4194184318185	-0.398394644260406	-1.02999460697174	-0.00176485793499582	-0.00456279767136827	0	0.0048922230244094	64	64	0.813650250434875	0.207868844270706	3.91424820438826	2.71388721466064	2.50437331199646	0
6	0	57.5	-448.5	1.59223307855427	-12.4194184318185	-0.133548438549042	-0.903807580471039	-0.000591609412614288	-0.00400379875353211	0	0.00404727144578654	64	64	0.789550423622131	0.28056275844574	2.81416688371642	2.73771095275879	2.62169051170349	0
7	0	73.5	-448.5	2.03528930433095	-12.4194184318185	-0.0338452383875847	-0.811904191970825	-0.00014993182862948	-0.003596673741225	0	0.00359979743236388	64	64	0.787323296070099	0.164491504430771	4.78640704755338	2.81829452514648	2.50081396102905	0
8	0	89.5	-448.5	2.47834553010762	-12.4194184318185	0.18286906182766	-0.588164031505585	0.000810096017808993	-0.00260552186892168	0	0.00272855268732328	64	64	0.812526881694794	0.176255196332932	4.60994568443813	2.7810230255127	3.20442724227905	0
9	0	105.5	-448.5	2.92140175588429	-12.4194184318185	0.224673643708229	-0.527166604995728	0.000995287131981904	-0.00233530791464	0	0.00253855461459252	64	64	0.853476345539093	0.172737091779709	4.94089796664823	2.65862274169922	2.3327169418335	0
